StudentID,Age,Attendance,GPA,Math,English,Science,StudyHours,AssignmentCompletion,QuizScore,LearningLevel
1,17,51,3.48,55,54,48,6.2,83,87,Advanced
2,17,87,2.84,41,45,53,2.6,78,41,Advanced
3,19,95,3.3,74,66,54,4.1,57,91,Advanced
4,16,98,3.61,84,67,61,2.9,53,88,Advanced
5,21,56,2.19,46,62,94,3.4,56,91,Advanced
6,16,96,2.92,47,99,64,1.6,58,93,Advanced
7,21,86,2.38,44,42,82,2.6,58,45,Advanced
8,19,56,2.76,69,80,93,3.6,63,62,Advanced
9,19,92,2.53,99,83,81,1.5,80,50,Advanced
10,19,60,2.92,57,99,80,5.8,54,83,Advanced
11,21,99,3.55,54,92,42,6.6,65,57,Advanced
12,17,63,3.83,76,96,85,3.2,81,71,Advanced
13,22,91,2.92,56,48,55,6.2,74,56,Advanced
14,22,87,2.8,54,48,72,4.5,88,43,Advanced
15,17,59,3.25,90,83,67,5.2,64,64,Advanced
16,23,83,2.5,75,95,100,1.1,86,47,Advanced
17,20,99,3.28,47,58,67,2.1,40,86,Advanced
18,20,82,3.52,72,98,46,7.1,59,93,Advanced
19,19,59,2.75,50,74,89,7.5,98,40,Advanced
20,21,81,2.04,99,63,96,7.9,91,59,Advanced
21,19,53,2.48,76,100,45,1.6,71,92,Advanced
22,17,98,3.07,48,48,82,4.3,75,50,Advanced
23,20,83,3.74,67,53,99,4.8,86,84,Advanced
24,19,95,2.62,82,81,63,4.1,73,68,Advanced
25,17,65,2.45,61,41,77,4.9,77,54,Advanced
26,16,54,3.42,43,54,44,7.3,95,61,Advanced
27,17,82,2.48,82,71,53,4.8,86,99,Advanced
28,23,65,3.57,91,66,52,1.7,82,67,Advanced
29,21,77,2.82,95,86,43,5.7,81,46,Advanced
30,16,75,3.46,91,95,46,2.7,52,74,Advanced
31,23,58,2.84,57,69,55,7.1,44,68,Advanced
32,17,53,3.3,74,93,40,7.8,99,88,Advanced
33,19,60,2.81,70,53,95,3.8,43,50,Advanced
34,22,50,3.97,56,99,90,6.5,58,67,Advanced
35,23,59,2.38,53,43,77,6.2,43,87,Advanced
36,21,53,2.1,70,72,98,7.0,50,43,Advanced
37,17,61,2.14,44,83,95,2.6,47,100,Advanced
38,19,87,3.19,79,45,66,5.6,76,73,Advanced
39,21,66,2.41,85,60,55,2.9,48,82,Advanced
40,20,79,2.63,88,99,44,1.1,79,76,Advanced
41,17,54,3.08,72,56,48,7.5,96,44,Advanced
42,19,73,2.57,68,93,74,5.9,79,91,Advanced
43,16,92,3.63,59,99,82,1.7,96,48,Advanced
44,20,57,3.78,87,75,49,2.9,78,53,Advanced
45,21,63,3.37,94,56,72,4.4,97,98,Advanced
46,16,55,3.27,93,57,42,1.0,89,48,Advanced
47,20,60,3.48,75,85,67,4.9,47,44,Advanced
48,18,84,2.07,63,77,75,2.0,48,42,Advanced
49,20,73,3.8,90,95,42,7.3,53,83,Advanced
50,19,92,2.21,89,75,96,7.1,79,87,Advanced
51,18,65,3.73,91,91,51,7.2,41,51,Advanced
52,21,100,3.86,91,82,95,6.1,55,57,Advanced
53,18,100,3.4,64,95,42,7.0,54,52,Advanced
54,23,72,2.61,90,95,54,2.6,82,52,Advanced
55,22,71,2.56,44,89,57,3.5,72,65,Advanced
56,21,51,2.23,56,51,77,7.7,56,42,Advanced
57,17,88,2.87,86,90,60,4.1,72,47,Advanced
58,22,86,2.38,42,85,67,1.0,99,91,Advanced
59,19,73,2.86,100,82,98,3.3,60,82,Advanced
60,17,96,3.8,72,59,82,3.9,65,84,Advanced
61,20,85,2.25,66,82,100,3.7,87,97,Advanced
62,18,89,3.14,65,75,93,1.0,58,53,Advanced
63,22,100,3.16,81,60,69,4.1,83,53,Advanced
64,23,100,3.8,90,87,50,5.6,58,72,Advanced
65,21,55,3.64,88,55,83,3.2,91,52,Advanced
66,18,51,2.09,70,79,94,6.4,69,66,Advanced
67,19,95,3.39,71,65,55,2.0,84,40,Advanced
68,17,99,2.85,51,91,84,4.6,43,75,Advanced
69,19,57,2.91,91,69,82,4.7,75,78,Advanced
70,21,98,3.78,79,92,86,7.2,67,93,Advanced
71,23,60,3.49,70,68,56,6.3,93,80,Advanced
72,20,99,3.56,71,80,55,2.9,44,85,Advanced
73,20,65,2.54,60,97,74,1.6,49,54,Advanced
74,22,94,2.31,53,44,66,3.9,74,69,Advanced
75,22,53,2.41,66,64,97,6.4,100,84,Advanced
76,16,98,3.15,70,40,100,3.5,88,64,Advanced
77,22,84,3.5,74,91,78,7.3,71,54,Advanced
78,20,77,2.97,64,61,82,5.8,65,86,Advanced
79,18,79,3.84,79,74,41,7.3,77,76,Advanced
80,16,55,3.29,48,95,69,2.3,56,64,Advanced
81,21,63,2.91,61,88,96,3.7,88,100,Advanced
82,22,66,3.67,70,41,87,4.8,100,62,Advanced
83,19,91,2.14,81,42,88,1.2,55,52,Advanced
84,16,89,2.3,48,70,82,1.8,100,53,Advanced
85,23,94,2.51,63,50,78,5.3,87,85,Advanced
86,17,99,3.64,59,46,77,1.2,59,76,Advanced
87,22,75,3.88,52,44,77,5.8,80,55,Advanced
88,17,94,3.54,94,83,78,6.6,90,76,Advanced
89,16,72,3.07,82,63,44,4.5,61,40,Advanced
90,22,81,2.21,63,80,97,6.8,85,49,Advanced
91,22,61,3.47,81,57,79,6.7,74,89,Advanced
92,23,79,2.87,86,77,57,3.3,55,93,Advanced
93,17,67,3.76,55,88,69,5.0,82,64,Advanced
94,21,51,2.99,60,51,71,2.5,91,56,Advanced
95,21,67,3.76,84,96,57,4.9,73,100,Advanced
96,19,55,2.48,66,71,75,6.3,84,70,Advanced
97,23,78,3.59,45,58,54,3.8,55,59,Advanced
98,21,80,3.11,62,67,87,4.9,62,84,Advanced
99,23,67,2.61,54,47,86,2.3,47,87,Advanced
100,18,62,2.43,70,57,86,5.1,88,73,Advanced
101,20,56,3.67,58,54,63,2.3,40,85,Advanced
102,18,67,2.09,43,75,58,5.9,48,80,Advanced
103,23,56,3.75,76,58,70,4.4,61,51,Advanced
104,16,66,3.88,70,47,92,1.5,71,44,Advanced
105,16,59,2.3,76,100,59,1.6,55,47,Advanced
106,22,88,3.19,79,54,89,4.7,68,98,Advanced
107,23,69,3.72,67,59,76,5.3,79,87,Advanced
108,17,98,2.42,53,56,82,1.6,55,51,Advanced
109,17,60,2.01,68,84,78,4.3,42,54,Advanced
110,20,95,2.57,95,69,44,5.8,99,56,Advanced
111,19,77,2.23,54,81,49,7.4,92,49,Advanced
112,17,53,2.33,59,78,87,6.8,98,58,Advanced
113,23,57,2.94,59,84,65,7.6,72,74,Advanced
114,23,78,2.16,42,96,67,6.1,78,56,Advanced
115,16,55,2.46,83,93,95,5.0,100,41,Advanced
116,20,86,2.08,88,51,70,4.6,68,98,Advanced
117,20,61,3.99,67,80,92,4.4,45,70,Advanced
118,21,76,2.67,82,46,94,2.1,66,84,Advanced
119,23,68,3.33,65,92,88,4.9,69,45,Advanced
120,21,66,2.65,89,65,95,4.6,40,82,Advanced
121,23,76,2.11,73,63,79,6.3,80,68,Advanced
122,16,63,2.53,48,99,58,4.1,84,71,Advanced
123,17,51,3.95,78,91,55,6.0,59,75,Advanced
124,16,85,2.82,54,93,98,1.8,100,47,Advanced
125,18,81,3.87,58,72,85,2.9,93,70,Advanced
126,23,65,2.91,49,64,52,7.5,72,87,Advanced
127,18,54,2.55,90,94,66,3.4,90,72,Advanced
128,20,50,2.57,59,93,77,5.1,82,71,Advanced
129,18,78,3.08,62,61,75,6.3,64,69,Advanced
130,21,62,3.96,55,76,64,2.6,89,66,Advanced
131,16,70,3.49,85,98,91,3.7,82,90,Advanced
132,18,81,3.93,48,72,77,3.3,46,95,Advanced
133,23,56,3.05,69,40,86,2.0,95,81,Advanced
134,18,54,2.94,56,61,79,5.8,81,45,Advanced
135,21,93,3.72,64,60,80,6.0,88,71,Advanced
136,16,89,2.14,80,83,98,3.0,54,87,Advanced
137,17,77,3.96,88,80,85,7.1,68,50,Advanced
138,20,51,2.09,90,43,58,3.5,67,49,Advanced
139,19,83,2.82,83,90,51,2.2,45,79,Advanced
140,22,89,3.37,71,98,77,2.0,69,80,Advanced
141,20,79,2.51,40,97,91,4.3,58,83,Advanced
142,18,54,2.88,62,77,59,5.5,67,84,Advanced
143,20,79,3.69,52,64,94,4.4,55,64,Advanced
144,21,86,2.59,84,58,41,7.8,82,65,Advanced
145,20,50,3.13,83,89,87,7.8,98,78,Advanced
146,23,68,3.55,54,78,91,3.5,80,52,Advanced
147,20,93,3.51,89,82,83,6.9,80,46,Advanced
148,16,69,3.58,42,77,63,6.1,45,98,Advanced
149,20,70,3.49,51,52,48,6.5,96,63,Advanced
150,20,60,2.51,92,100,70,7.8,58,87,Advanced
151,21,57,2.94,44,49,88,7.8,95,83,Advanced
152,22,85,2.73,90,65,40,2.9,47,69,Advanced
153,21,93,3.5,56,77,64,6.8,100,63,Advanced
154,17,93,2.47,41,79,96,7.6,60,98,Advanced
155,19,91,2.13,92,69,98,5.9,81,66,Advanced
156,17,58,2.09,42,59,71,1.8,55,96,Advanced
157,18,74,2.91,82,100,87,5.9,74,66,Advanced
158,18,76,3.31,93,71,79,3.9,100,57,Advanced
159,16,94,2.74,68,68,100,2.7,63,46,Advanced
160,21,84,3.8,81,62,43,3.8,52,47,Advanced
161,23,55,3.33,81,80,78,7.8,43,90,Advanced
162,21,65,3.98,90,76,53,1.5,88,75,Advanced
163,19,87,2.43,95,54,61,6.4,90,97,Advanced
164,16,67,3.72,49,48,74,2.8,51,47,Advanced
165,16,58,2.03,90,90,55,5.1,41,51,Advanced
166,20,53,2.25,66,73,47,6.2,70,68,Advanced
167,21,82,3.19,68,72,54,7.6,42,86,Advanced
168,20,79,3.29,41,43,70,6.9,67,83,Advanced
169,17,81,3.42,68,44,97,1.6,78,49,Advanced
170,17,58,2.55,80,77,75,6.0,64,78,Advanced
171,20,79,3.01,67,46,90,5.9,94,81,Advanced
172,19,77,2.9,54,66,61,6.8,65,66,Advanced
173,17,70,2.85,82,56,63,7.7,83,99,Advanced
174,23,54,2.18,45,45,67,1.7,87,63,Advanced
175,18,85,2.12,75,75,61,5.7,66,62,Advanced
176,22,96,2.1,58,78,59,3.5,76,72,Advanced
177,19,59,3.31,54,94,46,3.5,75,63,Advanced
178,17,98,2.56,54,91,67,6.9,89,92,Advanced
179,16,88,3.86,93,84,57,1.2,57,84,Advanced
180,20,71,2.7,51,95,49,5.0,65,44,Advanced
181,18,97,3.27,41,45,87,4.7,64,66,Advanced
182,23,71,2.31,59,86,60,6.4,76,78,Advanced
183,17,53,2.31,88,79,43,5.7,57,68,Advanced
184,22,81,3.21,66,57,53,6.3,47,62,Advanced
185,22,57,2.57,83,77,71,4.7,59,42,Advanced
186,19,75,3.97,43,40,53,3.1,53,89,Advanced
187,18,98,2.51,60,47,40,4.5,67,51,Advanced
188,18,74,3.07,54,72,75,6.8,91,62,Advanced
189,17,75,3.72,42,67,41,4.2,44,95,Advanced
190,21,86,2.86,65,85,80,3.9,47,65,Advanced
191,16,70,2.34,100,79,69,6.8,98,63,Advanced
192,17,77,3.69,55,67,77,3.8,45,65,Advanced
193,20,97,2.68,61,89,50,1.5,80,47,Advanced
194,19,99,2.7,86,92,81,6.7,55,46,Advanced
195,18,66,2.39,78,49,88,6.3,44,51,Advanced
196,23,79,3.51,88,77,68,5.8,96,76,Advanced
197,21,90,2.63,68,44,70,4.1,59,90,Advanced
198,20,87,2.11,72,44,59,4.2,42,43,Advanced
199,21,68,2.15,95,94,45,5.3,72,64,Advanced
200,23,87,3.11,90,87,97,1.3,98,91,Advanced
201,19,70,3.21,72,49,43,4.2,91,97,Advanced
202,21,95,2.17,81,51,42,2.7,68,68,Advanced
203,18,73,2.75,58,64,66,6.4,83,78,Advanced
204,16,100,3.26,61,44,61,1.7,83,64,Advanced
205,20,66,3.45,82,98,78,7.1,61,45,Advanced
206,18,72,2.62,81,84,82,3.7,78,85,Advanced
207,17,69,3.12,81,90,61,6.7,82,84,Advanced
208,17,91,3.34,72,63,41,3.5,51,100,Advanced
209,19,71,3.9,71,52,54,8.0,49,44,Advanced
210,20,100,2.2,89,74,93,6.2,73,42,Advanced
211,21,99,3.24,78,64,49,2.1,93,84,Advanced
212,18,96,2.88,66,63,83,6.0,68,79,Advanced
213,20,98,3.5,68,54,74,2.7,91,90,Advanced
214,23,62,2.74,100,76,68,4.2,58,89,Advanced
215,22,82,3.05,50,92,52,6.6,48,95,Advanced
216,20,53,3.28,95,63,75,7.5,85,94,Advanced
217,17,68,2.17,50,57,68,7.3,49,93,Advanced
218,22,55,3.89,54,92,68,7.2,99,41,Advanced
219,22,53,2.79,63,55,64,8.0,63,54,Advanced
220,16,70,3.86,93,85,81,3.3,49,48,Advanced
221,16,68,3.83,70,84,93,2.0,85,70,Advanced
222,23,89,2.01,45,41,56,2.5,49,75,Advanced
223,22,57,3.55,55,59,47,1.3,66,80,Advanced
224,23,54,2.22,97,71,78,4.8,80,72,Advanced
225,19,95,2.29,67,40,79,3.5,76,66,Advanced
226,18,92,3.34,73,63,44,7.7,74,72,Advanced
227,16,74,3.75,42,80,64,7.9,56,87,Advanced
228,16,72,3.58,62,55,86,5.6,46,89,Advanced
229,21,58,2.09,74,61,92,5.5,93,89,Advanced
230,23,94,2.96,51,91,48,1.4,89,100,Advanced
231,23,52,2.59,42,90,52,7.2,60,99,Advanced
232,20,82,2.8,92,74,70,2.8,88,81,Advanced
233,19,68,2.71,89,43,95,5.6,57,47,Advanced
234,21,77,3.78,87,68,97,7.7,61,51,Advanced
235,23,94,3.0,99,91,73,2.9,45,86,Advanced
236,22,55,2.86,92,51,74,3.1,46,45,Advanced
237,21,92,2.59,68,78,85,4.0,84,68,Advanced
238,21,78,2.08,95,98,62,5.3,67,57,Advanced
239,16,54,3.34,65,63,72,6.6,83,50,Advanced
240,16,59,3.7,83,90,68,1.2,44,55,Advanced
241,21,73,2.77,76,42,78,2.1,68,100,Advanced
242,21,73,2.89,44,76,48,4.7,65,60,Advanced
243,20,65,3.92,41,87,51,4.5,64,98,Advanced
244,17,66,3.55,85,68,53,8.0,58,84,Advanced
245,23,62,2.25,94,44,68,2.2,85,68,Advanced
246,17,93,3.94,60,82,62,6.0,75,74,Advanced
247,20,69,3.7,85,85,99,5.9,51,90,Advanced
248,21,82,2.45,52,90,48,2.7,71,41,Advanced
249,21,85,3.14,69,91,75,1.9,96,45,Advanced
250,17,69,2.8,85,86,70,4.7,89,66,Advanced
251,17,58,3.94,81,44,68,4.3,73,62,Advanced
252,18,99,3.1,77,51,89,7.8,67,72,Advanced
253,16,57,3.04,59,50,50,3.3,85,54,Advanced
254,21,83,3.79,94,45,56,2.4,75,57,Advanced
255,18,90,2.61,74,45,72,5.5,77,100,Advanced
256,18,60,3.32,86,97,78,3.4,99,76,Advanced
257,16,51,2.16,100,81,89,5.0,81,53,Advanced
258,22,89,3.28,71,96,80,4.8,81,59,Advanced
259,23,65,3.61,83,65,59,4.2,84,43,Advanced
260,18,78,2.83,69,53,61,5.2,60,95,Advanced
261,21,96,3.98,62,65,48,6.3,72,75,Advanced
262,17,70,2.48,47,57,68,2.7,46,43,Advanced
263,20,74,3.73,66,55,95,7.3,92,60,Advanced
264,21,62,3.53,71,72,69,4.5,59,71,Advanced
265,16,55,3.89,72,69,55,2.5,62,43,Advanced
266,16,68,2.99,96,93,81,5.7,58,74,Advanced
267,16,56,2.86,96,56,86,3.6,65,63,Advanced
268,16,75,2.1,75,52,63,4.9,44,64,Advanced
269,23,98,3.1,92,79,83,5.3,48,46,Advanced
270,22,73,3.59,61,75,100,3.6,49,52,Advanced
271,22,82,2.08,42,48,85,3.3,70,73,Advanced
272,23,59,3.21,72,48,60,7.5,60,50,Advanced
273,22,89,3.48,59,77,61,4.6,72,74,Advanced
274,23,95,3.13,70,92,41,3.6,83,47,Advanced
275,22,87,2.62,97,86,95,5.8,41,78,Advanced
276,23,66,3.93,90,89,77,5.0,86,43,Advanced
277,23,60,3.05,86,79,89,6.9,49,92,Advanced
278,19,52,3.15,84,47,52,1.1,60,66,Advanced
279,18,76,3.38,66,72,89,5.3,70,95,Advanced
280,16,95,2.28,53,75,60,8.0,70,73,Advanced
281,22,70,3.91,69,98,74,3.4,62,83,Advanced
282,20,89,2.97,55,57,75,3.1,100,59,Advanced
283,20,95,2.41,85,71,60,4.4,75,99,Advanced
284,20,68,2.24,83,74,64,7.3,65,92,Advanced
285,21,99,3.61,58,42,58,7.7,45,62,Advanced
286,23,91,2.51,70,53,52,6.8,57,99,Advanced
287,20,58,2.22,87,77,55,2.7,82,97,Advanced
288,19,90,2.47,46,66,61,6.0,46,83,Advanced
289,18,50,3.93,99,50,66,5.6,96,96,Advanced
290,23,80,3.3,88,58,60,3.0,43,98,Advanced
291,17,91,3.15,74,87,86,7.0,42,98,Advanced
292,18,76,3.76,51,99,98,1.3,93,65,Advanced
293,23,61,3.87,95,99,58,7.1,40,59,Advanced
294,17,71,2.57,81,74,73,4.5,100,48,Advanced
295,23,67,2.39,47,61,50,6.1,81,56,Advanced
296,18,50,3.47,90,58,76,5.7,52,51,Advanced
297,22,77,3.03,45,65,82,1.7,48,70,Advanced
298,21,65,2.01,64,55,68,6.3,61,59,Advanced
299,16,66,3.31,84,55,43,5.7,69,59,Advanced
300,18,75,3.37,99,97,96,5.9,59,84,Advanced
301,17,90,3.83,58,63,79,2.5,48,70,Advanced
302,18,79,3.5,78,63,66,5.9,98,70,Advanced
303,19,98,2.49,88,78,95,6.5,73,68,Advanced
304,21,54,3.83,47,43,93,4.8,72,52,Advanced
305,18,60,2.66,73,68,47,5.8,85,77,Advanced
306,23,55,3.8,68,91,43,4.2,72,66,Advanced
307,23,86,2.12,69,83,91,3.2,41,65,Advanced
308,20,50,3.49,77,44,42,4.0,84,44,Advanced
309,16,54,3.97,70,42,58,3.9,89,48,Advanced
310,22,73,3.99,64,68,95,7.4,64,64,Advanced
311,17,93,3.93,95,74,48,5.6,62,47,Advanced
312,18,84,2.79,48,86,54,6.8,88,41,Advanced
313,20,79,3.35,74,67,74,3.7,54,55,Advanced
314,23,72,2.31,52,99,96,6.1,47,42,Advanced
315,22,89,3.53,96,96,41,2.7,44,46,Advanced
316,16,78,3.2,85,95,43,2.7,42,65,Advanced
317,23,64,3.08,88,95,89,1.4,72,58,Advanced
318,19,96,3.15,76,78,89,5.7,60,55,Advanced
319,20,59,3.97,73,54,66,3.1,43,75,Advanced
320,18,90,3.36,75,71,43,7.8,100,81,Advanced
321,22,100,3.05,84,66,66,2.0,64,51,Advanced
322,23,65,3.7,59,94,85,2.0,69,98,Advanced
323,16,85,2.83,66,75,73,1.9,55,56,Advanced
324,19,71,3.29,99,68,94,3.6,74,86,Advanced
325,19,53,2.54,83,78,78,1.3,44,52,Advanced
326,19,80,2.42,98,61,59,7.7,40,53,Advanced
327,19,97,2.23,88,70,98,2.7,78,85,Advanced
328,19,75,3.83,75,60,89,3.0,69,74,Advanced
329,21,69,2.52,72,96,71,4.3,91,86,Advanced
330,23,98,3.68,98,53,63,3.2,42,76,Advanced
331,19,97,2.29,56,75,99,5.1,86,66,Advanced
332,20,59,2.39,54,64,76,6.8,71,75,Advanced
333,21,66,3.53,71,86,81,6.2,69,50,Advanced
334,21,60,2.28,74,71,51,7.4,74,81,Advanced
335,16,83,2.07,94,44,100,6.7,43,88,Advanced
336,16,76,2.27,80,54,44,6.0,40,53,Advanced
337,23,73,2.12,80,82,99,5.3,70,82,Advanced
338,23,51,2.01,75,66,40,1.1,86,57,Advanced
339,20,51,3.0,84,83,67,6.6,98,51,Advanced
340,17,56,3.05,55,52,79,4.7,92,62,Advanced
341,20,100,2.79,63,65,69,5.0,84,54,Advanced
342,20,93,3.66,45,81,94,5.5,42,45,Advanced
343,22,74,2.75,70,43,80,1.1,50,45,Advanced
344,23,77,3.29,61,76,94,7.8,97,73,Advanced
345,16,64,2.42,95,84,96,5.0,57,42,Advanced
346,17,93,3.85,97,74,76,5.6,51,99,Advanced
347,21,51,3.92,77,49,88,6.7,92,65,Advanced
348,17,69,2.32,55,76,93,6.9,83,97,Advanced
349,21,74,3.51,48,90,84,6.1,72,87,Advanced
350,21,53,2.2,54,93,44,3.4,89,79,Advanced
351,22,99,2.65,80,57,90,7.9,71,54,Advanced
352,21,85,3.88,67,51,83,5.1,64,45,Advanced
353,20,65,3.43,45,57,49,3.7,90,80,Advanced
354,18,97,2.78,63,46,45,1.0,59,68,Advanced
355,21,98,2.54,48,45,51,4.0,75,75,Advanced
356,22,56,2.05,62,75,45,5.2,90,60,Advanced
357,22,50,2.58,64,89,45,6.1,75,97,Advanced
358,19,86,3.04,83,64,50,2.0,59,57,Advanced
359,23,59,2.13,67,57,66,3.1,90,44,Advanced
360,21,66,3.89,86,80,71,5.2,52,69,Advanced
361,17,58,2.61,100,65,61,6.9,64,91,Advanced
362,21,78,2.67,92,92,95,5.6,78,48,Advanced
363,20,70,3.21,84,52,70,3.2,65,60,Advanced
364,20,97,3.39,71,76,90,2.7,64,57,Advanced
365,22,73,2.23,76,52,77,8.0,51,83,Advanced
366,16,96,2.92,85,53,68,6.6,93,84,Advanced
367,17,100,3.59,83,71,48,5.4,55,56,Advanced
368,18,95,2.85,64,44,68,7.9,70,77,Advanced
369,22,84,3.01,98,95,84,3.9,42,90,Advanced
370,21,94,3.79,74,78,80,7.4,46,89,Advanced
371,19,92,3.33,50,81,79,1.3,81,83,Advanced
372,22,98,2.66,90,67,46,1.1,56,54,Advanced
373,19,78,2.75,69,89,83,5.1,72,49,Advanced
374,21,51,2.97,58,66,98,7.7,47,93,Advanced
375,18,72,2.62,69,90,53,4.6,62,70,Advanced
376,17,78,3.44,68,60,44,3.1,91,85,Advanced
377,17,51,3.7,81,46,83,6.6,99,87,Advanced
378,19,83,2.35,50,61,75,4.0,69,54,Advanced
379,22,90,2.37,80,82,67,3.8,87,79,Advanced
380,19,78,3.18,64,40,85,2.5,57,88,Advanced
381,17,86,2.2,95,74,51,3.6,52,69,Advanced
382,17,66,3.34,71,73,80,3.2,64,79,Advanced
383,22,87,2.23,62,94,69,5.3,92,83,Advanced
384,20,89,3.18,83,48,60,1.8,59,47,Advanced
385,18,73,3.39,72,64,66,5.2,76,64,Advanced
386,22,61,2.97,74,84,98,5.5,51,75,Advanced
387,18,81,2.58,51,60,93,4.2,43,95,Advanced
388,21,50,2.97,52,92,64,7.7,72,81,Advanced
389,23,76,3.37,66,85,93,4.1,50,45,Advanced
390,16,100,3.52,58,42,57,2.6,58,50,Advanced
391,23,86,3.49,89,71,75,4.6,76,47,Advanced
392,20,99,3.09,63,74,92,6.3,88,86,Advanced
393,23,84,2.44,67,46,87,6.8,88,55,Advanced
394,20,52,2.9,62,95,92,1.6,95,47,Advanced
395,19,63,3.62,77,84,62,7.0,79,80,Advanced
396,22,60,3.23,90,53,92,2.4,43,76,Advanced
397,21,84,2.56,74,50,60,7.9,58,58,Advanced
398,20,82,3.97,83,92,46,1.9,88,90,Advanced
399,22,53,3.98,95,81,48,5.9,48,55,Advanced
400,18,95,2.64,55,88,93,5.7,71,49,Advanced
401,20,90,2.83,68,44,80,6.6,89,45,Advanced
402,22,82,3.5,84,99,96,3.6,100,71,Advanced
403,21,87,2.0,89,94,86,1.7,69,80,Advanced
404,21,54,3.59,65,53,67,6.8,71,57,Advanced
