StudentID,Age,Attendance,GPA,Math,English,Science,StudyHours,AssignmentCompletion,QuizScore,LearningLevel
405,21,68,2.68,76,48,76,7.0,90,61,Advanced
406,16,52,2.2,90,93,69,1.1,99,94,Advanced
407,18,78,2.91,67,52,84,7.4,96,81,Advanced
408,20,60,3.75,96,57,45,5.6,56,45,Advanced
409,21,92,3.81,50,43,65,5.4,86,84,Advanced
410,19,77,3.31,85,46,40,2.5,44,48,Advanced
411,19,83,3.36,40,40,84,3.4,47,95,Advanced
412,22,94,2.26,44,54,64,1.6,91,46,Advanced
413,17,70,2.74,59,48,64,6.4,88,95,Advanced
414,18,91,3.99,49,44,73,4.9,79,81,Advanced
415,18,78,2.7,53,80,87,2.1,66,79,Advanced
416,23,63,2.17,46,48,88,1.9,86,64,Advanced
417,21,77,2.63,48,55,57,5.5,55,75,Advanced
418,20,99,3.88,41,94,94,5.6,59,53,Advanced
419,19,97,2.78,81,43,90,7.3,55,71,Advanced
420,22,57,2.48,80,78,44,4.7,40,63,Advanced
421,21,58,2.77,93,76,66,3.6,83,51,Advanced
422,23,99,2.15,77,44,40,2.8,42,99,Advanced
423,16,100,2.8,58,80,85,4.5,66,67,Advanced
424,22,55,3.28,74,79,49,2.9,59,45,Advanced
425,19,59,3.07,65,77,80,6.3,81,83,Advanced
426,17,69,3.4,86,94,55,1.4,45,99,Advanced
427,22,57,2.91,78,43,59,5.7,82,87,Advanced
428,18,57,2.03,48,84,40,2.1,100,62,Advanced
429,20,60,2.74,87,89,95,2.9,96,47,Advanced
430,16,71,3.61,57,73,44,2.8,76,80,Advanced
431,17,81,2.91,63,43,71,7.0,50,63,Advanced
432,18,66,3.55,97,76,83,6.1,54,87,Advanced
433,16,52,3.72,40,55,42,4.3,64,98,Advanced
434,18,61,3.86,94,42,75,6.6,85,87,Advanced
435,22,64,2.64,66,98,86,3.2,92,44,Advanced
436,21,57,3.0,97,43,51,2.6,73,42,Advanced
437,22,54,3.75,95,58,89,6.9,60,45,Advanced
438,23,50,2.74,58,76,90,3.1,79,55,Advanced
439,23,73,3.18,71,89,89,2.4,97,74,Advanced
440,19,59,2.01,66,41,54,4.8,80,93,Advanced
441,16,71,2.0,82,64,94,6.2,59,46,Advanced
442,19,83,3.97,66,71,43,7.8,49,85,Advanced
443,20,55,2.09,54,97,94,4.6,84,97,Advanced
444,21,79,3.95,45,77,46,4.5,80,92,Advanced
445,22,54,3.18,43,67,82,7.7,55,58,Advanced
446,20,70,3.85,65,84,93,6.1,60,68,Advanced
447,20,64,2.15,52,48,89,6.4,46,49,Advanced
448,17,60,2.9,60,66,47,4.8,89,53,Advanced
449,23,69,2.93,94,47,45,2.1,83,59,Advanced
450,16,63,3.67,60,49,45,6.0,62,65,Advanced
451,16,93,2.6,92,51,41,7.7,94,68,Advanced
452,19,56,2.92,91,90,48,1.9,43,93,Advanced
453,19,58,2.4,65,63,83,5.4,81,45,Advanced
454,20,54,2.04,44,52,97,5.5,91,48,Advanced
455,17,71,2.25,100,69,43,2.2,76,67,Advanced
456,22,81,2.06,83,67,51,3.5,98,51,Advanced
457,20,67,2.89,49,42,79,5.3,55,81,Advanced
458,20,81,2.82,75,70,43,1.6,64,48,Advanced
459,22,62,3.29,91,73,55,5.4,91,74,Advanced
460,16,74,3.56,62,70,74,6.5,62,98,Advanced
461,21,74,2.54,41,60,78,2.5,97,91,Advanced
462,20,53,3.62,70,73,62,6.4,54,50,Advanced
463,17,65,3.31,57,74,92,6.5,87,43,Advanced
464,19,86,3.69,91,64,62,7.5,94,51,Advanced
465,18,65,3.19,91,87,84,3.5,77,41,Advanced
466,21,86,3.13,76,100,52,6.9,91,96,Advanced
467,23,84,2.62,71,42,45,1.4,78,54,Advanced
468,16,83,2.96,61,98,79,2.4,48,61,Advanced
469,18,70,2.12,49,77,85,7.4,89,47,Advanced
470,21,54,2.75,100,82,65,5.1,61,59,Advanced
471,21,58,3.95,86,100,67,6.5,71,81,Advanced
472,21,61,3.41,75,84,96,7.5,90,62,Advanced
473,19,92,3.18,51,64,59,6.1,58,48,Advanced
474,18,96,2.0,84,100,76,3.7,89,76,Advanced
475,16,61,3.2,98,91,79,2.5,76,46,Advanced
476,23,59,2.66,44,55,62,7.9,50,80,Advanced
477,17,95,3.34,86,96,61,4.1,56,53,Advanced
478,19,94,2.14,56,90,46,6.0,43,64,Advanced
479,23,96,2.84,50,96,66,4.5,64,62,Advanced
480,22,56,3.66,90,95,76,5.6,83,54,Advanced
481,18,78,2.15,94,42,58,1.1,56,100,Advanced
482,17,54,2.68,96,64,50,6.1,75,100,Advanced
483,17,71,3.19,79,97,70,5.9,67,100,Advanced
484,18,88,3.78,50,43,46,3.3,52,66,Advanced
485,20,92,2.56,55,46,43,3.8,75,93,Advanced
486,23,59,2.11,40,67,45,3.1,82,80,Advanced
487,23,62,2.19,53,50,80,3.0,45,70,Advanced
488,17,69,3.57,70,71,97,5.6,45,81,Advanced
489,22,61,2.74,64,63,51,4.1,56,68,Advanced
490,23,66,2.45,57,76,43,2.1,84,82,Advanced
491,17,55,3.34,91,74,66,7.8,77,54,Advanced
492,16,74,3.64,66,74,83,7.1,70,76,Advanced
493,19,80,2.6,65,97,94,6.0,72,76,Advanced
494,18,57,3.9,68,51,100,7.9,53,91,Advanced
495,19,58,2.09,45,83,67,2.4,92,80,Advanced
496,18,88,2.52,98,86,98,6.7,45,64,Advanced
497,22,85,2.65,57,73,69,7.4,40,90,Advanced
498,22,57,2.83,49,76,77,5.1,100,46,Advanced
499,17,86,3.56,90,58,95,4.7,62,96,Advanced
500,22,66,2.77,71,76,78,4.3,51,57,Advanced
501,22,59,3.24,83,84,65,1.3,96,96,Advanced
502,21,94,2.48,87,70,98,2.9,63,41,Advanced
503,21,100,2.61,57,93,71,7.0,83,46,Advanced
504,19,58,2.6,87,68,89,6.8,57,86,Advanced
505,22,88,3.29,52,68,53,7.4,66,87,Advanced
506,23,98,3.03,63,92,43,4.6,50,44,Advanced
507,20,95,3.01,48,89,94,4.7,76,41,Advanced
508,18,62,3.75,52,93,43,2.7,69,43,Advanced
509,21,95,2.4,63,92,69,4.5,80,99,Advanced
510,17,93,2.06,63,71,78,4.1,95,70,Advanced
511,21,72,2.33,97,56,87,6.8,45,58,Advanced
512,16,74,2.1,94,76,89,7.8,94,54,Advanced
513,19,93,2.41,81,66,72,1.1,89,89,Advanced
514,16,80,3.82,81,51,78,6.6,54,56,Advanced
515,20,95,3.93,81,57,67,7.3,94,62,Advanced
516,23,66,2.44,59,83,73,6.8,65,77,Advanced
517,17,50,3.02,82,93,93,3.6,81,78,Advanced
518,20,69,3.37,70,44,61,7.9,80,60,Advanced
519,20,66,3.31,100,97,81,3.1,49,73,Advanced
520,19,53,3.61,91,91,78,3.8,60,83,Advanced
521,18,96,2.05,71,58,56,7.3,65,64,Advanced
522,16,87,3.42,76,92,52,3.4,85,54,Advanced
523,23,92,2.72,59,94,50,6.9,96,75,Advanced
524,18,68,2.2,48,87,56,6.1,75,88,Advanced
525,18,93,3.8,81,45,54,3.5,87,95,Advanced
526,20,76,3.58,61,63,56,5.1,69,94,Advanced
527,17,80,2.11,80,77,77,7.6,44,70,Advanced
528,19,82,2.24,83,64,73,3.1,43,95,Advanced
529,18,58,3.98,61,66,76,7.2,69,49,Advanced
530,21,95,2.36,45,71,61,5.4,51,60,Advanced
531,16,50,2.9,53,88,89,2.2,88,50,Advanced
532,23,100,3.53,45,48,79,4.0,67,65,Advanced
533,22,80,2.77,42,74,52,6.1,100,40,Advanced
534,21,98,3.67,52,41,83,1.0,86,55,Advanced
535,19,94,3.75,59,48,46,3.7,77,59,Advanced
536,18,54,3.65,59,100,58,4.2,73,78,Advanced
537,21,77,3.78,48,61,97,4.4,88,52,Advanced
538,18,75,2.04,54,86,48,2.5,41,77,Advanced
539,18,57,2.73,81,90,42,3.6,80,56,Advanced
540,16,88,3.99,82,46,81,6.9,43,84,Advanced
541,17,76,2.89,47,75,56,4.3,49,53,Advanced
542,16,69,2.84,46,82,73,2.9,78,84,Advanced
543,18,76,3.66,46,72,86,5.3,58,47,Advanced
544,17,81,2.4,52,89,56,6.8,52,62,Advanced
545,22,68,2.32,75,71,98,2.5,99,70,Advanced
546,21,65,2.01,82,45,98,1.8,76,82,Advanced
547,23,59,3.9,89,72,44,6.1,46,97,Advanced
548,20,91,2.46,58,56,69,1.4,92,51,Advanced
549,16,68,2.72,83,60,67,6.2,46,94,Advanced
550,16,50,3.7,82,81,50,3.3,97,68,Advanced
551,20,96,2.19,92,61,51,1.8,65,69,Advanced
552,20,74,3.38,70,91,66,5.5,91,50,Advanced
553,17,58,3.39,43,100,94,2.1,66,98,Advanced
554,23,86,3.36,51,79,64,6.5,79,41,Advanced
555,18,80,3.84,47,96,66,4.1,44,56,Advanced
556,21,50,3.41,83,73,89,6.2,86,76,Advanced
557,19,92,3.75,73,73,84,5.9,46,67,Advanced
558,19,80,2.69,83,81,64,2.0,92,75,Advanced
559,16,50,3.29,50,72,94,4.3,71,95,Advanced
560,18,54,3.5,60,55,61,7.8,43,72,Advanced
561,19,85,3.29,65,92,55,1.6,68,91,Advanced
562,23,55,3.71,68,60,47,7.9,87,81,Advanced
563,16,56,2.81,42,75,75,1.0,45,90,Advanced
564,20,82,3.12,81,82,69,7.7,63,92,Advanced
565,16,64,3.69,61,75,89,5.3,70,85,Advanced
566,21,95,2.91,46,88,82,2.6,61,62,Advanced
567,20,85,3.04,84,46,42,7.3,71,48,Advanced
568,22,56,2.51,52,52,47,7.5,65,53,Advanced
569,23,100,2.38,61,46,88,3.9,99,80,Advanced
570,17,99,3.78,69,82,77,7.7,48,71,Advanced
571,16,83,3.47,75,99,67,6.9,70,99,Advanced
572,18,94,3.16,86,92,48,1.7,82,78,Advanced
573,21,82,3.76,66,78,98,5.8,55,57,Advanced
574,22,71,3.94,68,91,48,2.0,78,84,Advanced
575,20,94,3.1,60,85,87,7.5,80,53,Advanced
576,19,63,3.25,58,83,62,7.4,48,85,Advanced
577,18,82,3.08,80,60,85,1.8,62,75,Advanced
578,23,87,3.14,82,85,66,5.7,97,93,Advanced
579,20,77,3.62,73,46,41,3.7,43,82,Advanced
580,16,62,2.53,90,50,58,5.8,49,93,Advanced
581,16,94,3.57,53,88,74,1.2,92,68,Advanced
582,17,89,3.74,87,75,95,2.6,81,75,Advanced
583,22,65,3.02,90,91,84,3.0,82,43,Advanced
584,22,74,2.83,90,83,60,7.8,43,40,Advanced
585,20,62,3.24,89,95,95,4.1,54,98,Advanced
586,21,98,3.18,87,78,52,6.4,52,58,Advanced
587,23,61,3.97,44,51,51,6.1,47,64,Advanced
588,16,77,2.56,56,48,50,5.1,56,40,Advanced
589,21,79,3.42,49,42,49,7.5,78,43,Advanced
590,20,81,3.58,75,62,44,6.5,60,73,Advanced
591,19,61,3.04,90,72,50,3.9,74,65,Advanced
592,17,72,2.44,53,82,61,3.3,58,53,Advanced
593,23,85,3.65,81,40,47,5.7,68,55,Advanced
594,19,52,3.37,60,64,98,6.6,47,64,Advanced
595,20,84,3.45,41,98,73,6.8,63,72,Advanced
596,23,81,2.09,97,81,52,3.2,45,100,Advanced
597,17,60,3.94,89,74,74,1.1,44,53,Advanced
598,19,93,2.85,46,53,74,6.8,96,87,Advanced
599,22,91,3.63,44,87,83,2.1,69,85,Advanced
600,21,52,2.18,43,51,90,2.8,44,76,Advanced
601,19,66,2.82,68,80,65,4.0,41,64,Advanced
602,17,84,2.01,86,79,44,6.3,77,42,Advanced
603,17,72,3.86,46,58,90,5.8,78,45,Advanced
604,20,98,3.85,64,65,92,5.6,70,50,Advanced
605,19,58,3.49,90,91,94,4.8,80,49,Advanced
606,20,93,3.77,90,95,86,5.5,100,40,Advanced
607,18,57,2.08,76,78,65,4.8,100,45,Advanced
608,20,63,3.5,97,86,62,2.5,97,81,Advanced
609,18,60,2.37,79,93,56,2.4,51,82,Advanced
610,16,98,3.86,75,69,81,4.8,58,82,Advanced
611,17,66,2.2,86,77,71,7.7,62,48,Advanced
612,19,56,2.57,44,97,52,3.2,68,61,Advanced
613,20,94,3.17,76,76,63,6.7,67,50,Advanced
614,16,70,2.49,54,85,87,5.5,57,93,Advanced
615,21,58,3.36,61,96,70,4.2,62,89,Advanced
616,20,81,3.1,51,81,78,1.6,57,94,Advanced
617,18,84,2.39,86,96,80,1.5,44,97,Advanced
618,16,82,3.26,92,77,77,3.8,77,53,Advanced
619,16,85,2.52,97,74,70,5.6,49,63,Advanced
620,22,64,3.78,77,86,94,3.0,69,72,Advanced
621,17,75,2.73,40,82,55,6.9,91,79,Advanced
622,18,98,3.03,68,50,51,5.0,76,82,Advanced
623,18,97,3.46,100,62,42,2.5,71,54,Advanced
624,17,66,2.74,42,82,53,4.6,90,63,Advanced
625,22,80,3.84,96,42,42,7.9,60,46,Advanced
626,20,97,2.53,74,76,51,3.6,64,63,Advanced
627,17,83,2.5,98,54,73,3.8,92,95,Advanced
628,21,81,3.59,96,78,40,4.5,48,68,Advanced
629,18,64,2.15,81,57,53,2.1,50,63,Advanced
630,17,92,2.46,91,61,86,1.8,83,70,Advanced
631,23,63,3.18,81,93,66,1.2,42,48,Advanced
632,18,58,3.26,42,97,76,2.0,50,56,Advanced
633,18,83,3.92,78,76,80,1.1,86,86,Advanced
634,20,55,2.43,78,70,95,4.4,54,93,Advanced
635,22,88,2.29,77,92,89,2.3,82,72,Advanced
636,20,60,3.45,61,99,69,5.2,44,54,Advanced
637,22,74,2.26,41,52,73,7.0,72,83,Advanced
638,22,59,3.21,51,70,97,5.3,42,96,Advanced
639,17,55,2.96,48,97,78,4.8,40,97,Advanced
640,22,83,2.84,95,42,84,4.7,54,100,Advanced
641,23,100,3.54,62,77,91,6.2,88,93,Advanced
642,17,77,2.27,70,89,54,7.4,45,58,Advanced
643,22,66,2.38,85,87,90,1.0,73,47,Advanced
644,16,74,3.31,84,91,60,3.9,46,49,Advanced
645,22,91,3.17,56,94,74,4.0,63,79,Advanced
646,20,93,2.79,53,66,75,6.5,70,51,Advanced
647,21,85,3.11,56,59,76,3.4,85,65,Advanced
648,18,92,2.24,54,68,90,5.9,50,46,Advanced
649,19,82,2.8,61,91,75,5.3,83,85,Advanced
650,16,60,2.78,80,40,91,1.6,49,70,Advanced
651,22,55,2.13,54,63,45,5.3,86,64,Advanced
652,22,89,3.31,58,85,78,1.4,89,92,Advanced
653,18,90,2.99,40,52,94,5.6,91,73,Advanced
654,20,62,2.07,78,72,73,5.9,79,50,Advanced
655,16,73,2.48,40,50,45,8.0,89,65,Advanced
656,21,92,2.79,77,52,73,1.1,85,44,Advanced
657,17,85,2.57,93,75,98,5.1,62,92,Advanced
658,20,64,3.21,52,69,99,3.8,40,56,Advanced
659,18,76,3.01,75,44,72,3.1,100,47,Advanced
660,20,84,3.63,76,56,84,4.1,64,76,Advanced
661,23,99,2.49,61,89,69,5.8,97,77,Advanced
662,16,80,2.23,44,64,80,6.5,54,83,Advanced
663,19,70,2.82,62,73,74,1.1,93,56,Advanced
664,19,68,2.19,83,87,92,3.4,75,99,Advanced
665,18,80,2.63,53,97,76,2.9,100,87,Advanced
666,19,81,3.47,55,87,55,7.1,53,54,Advanced
667,19,65,3.67,62,49,89,1.7,98,45,Advanced
668,23,89,2.01,94,74,42,6.9,63,79,Advanced
669,21,81,3.8,96,97,76,7.1,71,51,Advanced
670,20,75,2.44,76,48,43,4.7,67,70,Advanced
671,16,82,2.69,95,83,89,2.2,47,84,Advanced
672,23,70,3.38,40,83,53,3.7,46,60,Advanced
673,21,89,3.72,51,75,56,2.7,70,79,Advanced
674,21,73,2.37,67,53,66,5.9,63,63,Advanced
675,22,67,2.9,76,48,76,5.8,92,46,Advanced
676,20,65,3.11,94,64,52,2.0,87,49,Advanced
677,23,50,2.35,71,48,97,6.9,73,74,Advanced
678,21,100,2.97,56,75,94,5.0,65,46,Advanced
679,18,53,2.43,56,70,93,5.4,68,87,Advanced
680,21,66,2.72,75,75,99,6.7,62,41,Advanced
681,22,57,2.7,83,78,52,5.0,81,81,Advanced
682,18,99,2.57,60,83,72,4.4,87,68,Advanced
683,17,74,3.23,69,80,49,7.1,80,91,Advanced
684,21,76,3.26,76,65,94,7.3,45,50,Advanced
685,21,64,2.63,81,58,85,2.9,81,65,Advanced
686,20,78,3.56,100,63,87,5.1,68,66,Advanced
687,18,61,3.71,48,86,55,5.6,100,87,Advanced
688,17,63,2.33,46,46,44,7.6,70,75,Advanced
689,16,51,3.54,73,88,45,1.7,79,49,Advanced
690,17,91,3.86,64,59,54,2.7,58,68,Advanced
691,18,58,3.05,50,41,42,5.6,95,98,Advanced
692,21,80,2.93,95,74,99,2.9,68,48,Advanced
693,18,87,3.2,80,87,80,7.1,67,73,Advanced
694,20,72,2.96,54,91,45,4.1,63,66,Advanced
695,20,59,2.61,40,73,92,6.3,48,62,Advanced
696,20,80,3.07,84,99,71,7.6,70,59,Advanced
697,16,99,2.86,58,78,54,6.6,75,63,Advanced
698,19,76,3.76,67,65,55,2.1,87,81,Advanced
699,22,74,2.44,45,67,80,2.7,88,91,Advanced
700,20,68,3.3,74,91,57,3.9,94,44,Advanced
701,18,58,2.58,80,69,79,4.2,84,79,Advanced
702,23,62,2.64,49,43,74,1.2,46,58,Advanced
703,20,58,3.43,86,40,54,1.6,40,71,Advanced
704,19,71,2.84,90,91,71,8.0,69,84,Advanced
705,16,71,2.16,88,100,49,1.4,89,65,Advanced
706,17,84,2.94,52,97,93,2.8,64,93,Advanced
707,16,57,3.95,85,55,64,6.4,68,55,Advanced
708,16,62,2.92,89,46,73,5.7,53,70,Advanced
709,22,93,3.92,99,60,50,5.4,42,87,Advanced
710,17,66,2.96,59,52,63,7.2,95,82,Advanced
711,19,57,2.47,67,60,40,2.2,57,77,Advanced
712,17,75,3.58,40,42,77,6.5,70,84,Advanced
713,18,73,3.54,55,50,71,1.6,79,61,Advanced
714,16,53,2.71,49,84,74,6.5,48,71,Advanced
715,19,70,3.96,90,81,88,3.4,97,68,Advanced
716,19,51,3.38,62,86,48,2.8,42,71,Advanced
717,23,85,2.59,84,71,52,5.0,74,62,Advanced
718,21,96,2.94,95,93,78,7.4,75,50,Advanced
719,17,83,2.31,58,92,56,4.8,69,40,Advanced
720,22,96,2.37,41,79,94,3.5,79,55,Advanced
721,21,96,2.13,74,92,64,2.3,83,71,Advanced
722,18,89,2.57,66,81,60,1.8,73,82,Advanced
723,17,52,3.67,48,51,95,1.2,46,71,Advanced
724,19,56,2.06,81,93,64,5.6,73,79,Advanced
725,20,53,2.73,78,85,44,1.1,98,53,Advanced
726,23,55,2.94,80,43,63,4.9,100,96,Advanced
727,22,73,3.59,43,92,79,2.9,42,86,Advanced
728,17,69,2.16,53,73,46,1.7,54,74,Advanced
729,22,62,2.39,82,55,76,5.4,51,75,Advanced
730,22,97,2.21,80,76,62,5.7,84,82,Advanced
731,22,56,2.33,51,75,65,4.5,82,50,Advanced
732,23,72,3.8,75,60,94,3.6,88,80,Advanced
733,22,96,2.65,55,76,74,2.5,89,75,Advanced
734,20,73,3.92,68,65,40,6.1,58,78,Advanced
735,16,83,2.27,96,59,40,3.1,54,53,Advanced
736,21,51,3.54,100,84,92,2.9,75,72,Advanced
737,18,56,2.08,62,49,48,2.9,96,77,Advanced
738,19,64,2.51,59,45,76,3.8,98,53,Advanced
739,17,96,2.65,70,51,71,6.8,84,84,Advanced
740,17,88,3.28,42,86,91,5.0,45,89,Advanced
741,16,99,2.67,96,92,67,3.9,95,47,Advanced
742,19,97,3.31,78,99,40,5.4,80,64,Advanced
743,16,69,3.05,60,74,76,2.0,72,84,Advanced
744,19,59,2.1,86,65,68,6.3,76,72,Advanced
745,17,64,2.86,90,65,49,1.9,45,70,Advanced
746,16,85,2.8,45,65,72,4.0,84,48,Advanced
747,18,80,3.12,71,65,81,5.0,75,79,Advanced
748,19,65,2.14,89,67,60,5.8,76,45,Advanced
749,17,92,2.83,63,62,52,3.2,78,81,Advanced
750,16,99,2.61,62,79,92,7.9,68,79,Advanced
751,18,78,2.09,92,54,52,5.8,49,88,Advanced
752,17,57,3.48,55,100,79,7.5,95,93,Advanced
753,20,50,2.69,91,47,59,4.2,41,61,Advanced
754,19,97,3.08,53,74,73,6.3,75,70,Advanced
755,18,94,3.4,41,64,77,7.3,73,42,Advanced
756,20,60,2.12,52,90,84,5.3,43,69,Advanced
757,16,54,2.78,57,82,94,7.4,63,95,Advanced
758,17,51,2.58,96,81,64,2.6,64,72,Advanced
759,17,70,2.97,78,74,45,2.3,72,69,Advanced
760,16,52,2.49,73,59,61,4.4,87,50,Advanced
761,16,72,3.37,62,80,59,2.7,72,57,Advanced
762,16,90,2.52,64,96,92,7.9,100,75,Advanced
763,20,64,2.3,97,65,82,2.0,86,64,Advanced
764,19,76,2.48,49,67,59,7.4,61,68,Advanced
765,18,63,3.3,77,74,83,6.6,95,48,Advanced
766,20,94,3.41,73,98,48,4.0,98,89,Advanced
767,18,91,3.87,98,50,60,1.5,74,100,Advanced
768,17,61,2.64,96,49,86,1.2,60,96,Advanced
769,22,76,2.61,87,99,92,7.3,99,87,Advanced
770,20,59,3.56,46,48,51,1.2,79,79,Advanced
771,20,88,3.13,54,78,54,2.6,41,62,Advanced
772,17,94,3.56,48,72,94,5.2,85,81,Advanced
773,21,61,3.7,71,70,48,2.1,54,42,Advanced
774,22,98,3.94,99,57,100,3.9,87,82,Advanced
775,19,98,2.41,51,99,68,7.1,71,84,Advanced
776,21,79,3.78,67,65,89,1.3,87,92,Advanced
777,22,96,2.63,79,100,87,5.0,74,73,Advanced
778,16,83,2.22,69,92,96,1.3,55,73,Advanced
779,22,97,2.08,64,73,88,5.4,43,52,Advanced
780,20,78,2.8,59,89,92,3.0,50,67,Advanced
781,20,89,3.84,84,73,97,2.0,93,81,Advanced
782,23,55,3.45,47,51,89,5.1,97,84,Advanced
783,18,75,2.83,68,41,51,4.2,97,85,Advanced
784,19,79,2.18,60,84,81,7.4,90,50,Advanced
785,17,55,2.23,68,80,63,1.6,85,64,Advanced
786,18,74,3.1,42,89,50,7.4,76,95,Advanced
787,18,60,3.74,51,89,85,1.4,59,59,Advanced
788,23,68,3.25,47,97,48,7.7,40,79,Advanced
789,20,50,2.92,94,71,74,6.7,78,96,Advanced
790,23,65,2.43,82,70,69,3.9,45,78,Advanced
791,16,65,3.76,57,79,80,4.9,92,53,Advanced
792,16,61,2.3,81,62,42,2.0,42,82,Advanced
793,20,71,3.84,43,46,66,8.0,50,83,Advanced
794,20,89,3.32,84,78,76,6.5,51,69,Advanced
795,21,52,2.19,59,60,63,7.3,92,44,Advanced
796,22,85,2.13,70,48,47,5.9,57,61,Advanced
797,22,83,2.42,53,79,43,1.8,86,80,Advanced
798,17,80,3.45,78,99,90,7.9,58,67,Advanced
799,21,66,3.05,79,62,99,1.9,76,71,Advanced
800,23,81,3.62,96,79,54,6.0,52,40,Advanced
801,17,51,2.93,90,47,87,6.9,91,79,Advanced
802,22,76,2.09,62,75,91,5.5,40,80,Advanced
803,19,94,2.56,90,44,59,3.1,75,60,Advanced
804,16,57,3.37,61,65,86,5.0,41,93,Advanced
805,18,62,2.66,61,99,83,4.4,70,91,Advanced
806,16,91,2.27,49,80,69,7.2,74,97,Advanced
807,21,79,3.57,66,99,87,1.4,73,59,Advanced
808,21,85,3.07,53,76,83,3.3,98,96,Advanced
