StudentID,Age,Attendance,GPA,Math,English,Science,StudyHours,AssignmentCompletion,QuizScore,LearningLevel
809,21,54,3.94,57,93,41,3.4,64,80,Advanced
810,18,86,3.21,51,78,47,7.1,88,59,Advanced
811,21,95,2.06,66,45,71,7.1,63,68,Advanced
812,20,63,3.05,51,47,63,6.5,89,52,Advanced
813,17,78,3.01,91,70,97,4.5,52,61,Advanced
814,23,96,3.75,59,89,60,2.0,95,46,Advanced
815,18,63,3.45,69,64,85,7.1,47,40,Advanced
816,20,52,3.37,78,95,45,3.3,96,42,Advanced
817,17,83,3.53,87,59,41,5.0,59,80,Advanced
818,19,70,2.4,58,57,74,3.2,68,82,Advanced
819,17,67,2.3,57,47,40,7.7,75,72,Advanced
820,17,63,3.09,75,60,57,2.0,85,91,Advanced
821,20,86,2.49,44,59,79,7.2,74,68,Advanced
822,16,58,2.06,97,83,43,1.7,43,45,Advanced
823,22,75,2.36,78,97,77,5.4,84,84,Advanced
824,23,89,2.71,61,92,52,6.0,82,91,Advanced
825,17,98,3.53,76,48,45,6.7,98,84,Advanced
826,23,56,2.91,83,81,85,6.4,70,54,Advanced
827,19,59,3.72,79,56,98,3.5,51,84,Advanced
828,21,100,3.72,60,69,71,1.2,70,47,Advanced
829,21,80,2.92,50,58,89,3.4,76,48,Advanced
830,17,75,3.64,90,46,60,4.9,44,90,Advanced
831,20,84,2.92,77,66,55,5.3,75,50,Advanced
832,23,74,2.13,53,92,84,5.1,90,67,Advanced
833,21,84,3.39,51,82,82,1.5,99,85,Advanced
834,23,57,3.18,69,60,75,1.7,68,51,Advanced
835,20,75,2.14,46,83,92,5.2,92,64,Advanced
836,21,81,3.29,43,45,53,6.7,96,77,Advanced
837,16,98,2.29,49,68,74,3.0,79,76,Advanced
838,23,62,2.41,96,60,59,5.0,98,83,Advanced
839,20,77,3.44,98,62,45,5.1,79,72,Advanced
840,22,58,3.71,43,63,97,4.8,43,40,Advanced
841,21,57,3.72,95,41,55,4.0,77,65,Advanced
842,21,95,2.77,64,67,74,2.5,51,70,Advanced
843,18,62,3.11,93,99,63,6.9,49,58,Advanced
844,18,58,2.02,81,41,49,6.0,71,82,Advanced
845,22,58,2.17,81,91,66,7.0,97,90,Advanced
846,22,89,2.36,72,67,75,6.7,64,62,Advanced
847,19,61,2.85,40,76,71,6.9,55,85,Advanced
848,20,76,3.85,76,63,42,7.8,76,70,Advanced
849,21,57,3.16,84,45,49,6.1,73,94,Advanced
850,20,79,3.03,73,96,79,1.6,70,80,Advanced
851,17,93,3.27,91,77,59,5.3,97,61,Advanced
852,16,80,2.91,97,70,76,6.1,66,62,Advanced
853,20,68,2.34,84,99,78,6.2,86,90,Advanced
854,20,53,3.26,77,50,76,1.4,58,91,Advanced
855,16,68,2.97,48,72,44,7.0,57,56,Advanced
856,18,89,2.56,94,56,40,6.2,78,51,Advanced
857,18,92,2.89,91,51,56,6.5,55,71,Advanced
858,18,83,3.72,61,45,49,5.2,92,49,Advanced
859,23,98,3.99,89,64,55,5.6,86,80,Advanced
860,18,63,3.16,93,62,43,5.5,88,92,Advanced
861,17,53,2.34,65,70,59,4.3,100,88,Advanced
862,19,74,3.37,64,70,56,2.0,95,67,Advanced
863,16,68,3.85,68,64,83,3.2,73,83,Advanced
864,16,56,3.84,80,62,94,4.0,98,81,Advanced
865,20,71,2.54,91,46,56,5.6,65,69,Advanced
866,19,96,3.34,89,52,73,3.4,84,51,Advanced
867,21,85,2.02,40,93,44,1.1,46,73,Advanced
868,17,93,2.89,54,86,58,2.8,42,41,Advanced
869,17,53,3.88,82,97,93,2.5,78,80,Advanced
870,17,95,3.92,45,94,78,1.9,82,88,Advanced
871,18,57,3.39,56,58,69,5.6,44,80,Advanced
872,23,67,3.54,84,97,82,6.4,60,56,Advanced
873,18,99,2.15,89,43,64,3.7,43,56,Advanced
874,20,61,2.88,71,99,52,5.3,51,81,Advanced
875,23,56,2.29,89,67,53,5.3,46,98,Advanced
876,23,95,2.52,42,44,44,5.0,56,89,Advanced
877,23,51,3.79,49,81,80,1.0,42,82,Advanced
878,22,67,2.3,61,97,65,5.0,72,85,Advanced
879,23,80,2.87,94,86,89,6.7,44,74,Advanced
880,19,50,2.77,84,92,89,4.4,76,74,Advanced
881,21,71,3.36,65,43,80,8.0,81,45,Advanced
882,21,84,3.71,61,45,93,4.2,89,58,Advanced
883,19,61,3.11,64,82,52,3.1,64,97,Advanced
884,17,90,3.38,71,45,96,5.4,87,52,Advanced
885,18,52,2.39,86,77,55,4.4,44,90,Advanced
886,20,81,3.07,93,91,68,7.8,41,42,Advanced
887,21,53,2.68,86,42,65,1.8,91,81,Advanced
888,23,93,3.74,74,49,87,5.1,99,44,Advanced
889,16,97,2.28,81,41,70,7.4,79,42,Advanced
890,19,94,3.3,40,51,80,1.3,59,92,Advanced
891,17,79,3.22,93,77,44,6.7,46,47,Advanced
892,23,88,3.6,54,44,91,2.4,61,91,Advanced
893,22,70,2.24,83,76,74,2.0,93,90,Advanced
894,19,98,2.09,51,61,44,1.8,49,88,Advanced
895,22,60,3.39,75,50,68,2.7,77,42,Advanced
896,18,56,3.58,80,79,64,6.4,41,96,Advanced
897,23,55,2.01,51,99,45,5.9,77,96,Advanced
898,20,76,3.39,90,89,70,5.8,53,49,Advanced
899,20,83,2.9,55,100,51,5.3,42,78,Advanced
900,18,95,3.0,100,45,80,6.8,59,62,Advanced
901,22,50,3.12,52,47,73,7.8,79,63,Advanced
902,19,79,3.54,82,53,57,1.4,47,90,Advanced
903,18,93,3.69,98,70,71,2.2,82,99,Advanced
904,16,53,3.29,58,53,67,2.8,79,91,Advanced
905,23,52,2.21,43,99,74,2.2,90,41,Advanced
906,23,82,2.23,97,55,86,4.1,77,60,Advanced
907,22,62,3.49,97,60,54,6.5,60,54,Advanced
908,17,65,3.48,95,52,64,7.2,44,70,Advanced
909,23,53,3.78,49,53,99,5.3,51,64,Advanced
910,21,58,2.92,52,80,62,7.8,52,61,Advanced
911,18,52,3.38,43,57,48,1.8,69,69,Advanced
912,22,60,3.52,54,96,58,5.2,90,90,Advanced
913,18,86,3.94,94,54,45,3.9,73,71,Advanced
914,19,87,2.95,69,57,40,6.1,87,95,Advanced
915,19,65,2.65,77,54,97,7.5,100,49,Advanced
916,16,76,3.96,42,70,86,6.4,42,67,Advanced
917,22,80,3.62,84,92,46,4.2,55,45,Advanced
918,16,94,3.46,100,53,48,3.5,55,81,Advanced
919,17,51,2.96,59,50,85,4.2,76,87,Advanced
920,16,79,2.93,48,95,85,3.8,90,95,Advanced
921,21,90,2.93,80,40,95,5.4,64,97,Advanced
922,21,83,2.07,67,88,57,5.9,79,74,Advanced
923,19,100,3.37,79,96,61,6.2,43,72,Advanced
924,21,53,2.22,63,69,79,1.3,63,51,Advanced
925,17,85,3.42,53,48,61,2.7,47,81,Advanced
926,23,97,3.88,77,95,84,2.5,87,88,Advanced
927,19,70,2.71,57,72,83,4.0,43,44,Advanced
928,21,72,2.9,72,73,93,1.9,85,74,Advanced
929,20,78,3.24,91,83,100,5.9,100,96,Advanced
930,17,62,3.78,69,45,45,3.7,51,58,Advanced
931,17,56,2.33,47,84,49,4.5,95,53,Advanced
932,16,68,2.83,83,74,99,1.9,62,66,Advanced
933,23,97,3.29,58,52,44,1.2,91,54,Advanced
934,21,76,3.16,81,81,90,3.3,77,82,Advanced
935,23,79,2.61,48,97,90,3.1,90,56,Advanced
936,19,80,2.74,58,89,94,1.3,62,58,Advanced
937,23,60,3.24,50,85,74,3.0,51,93,Advanced
938,18,60,2.48,42,60,76,1.9,56,63,Advanced
939,18,63,3.12,42,82,60,7.8,49,63,Advanced
940,23,84,3.95,74,59,47,7.4,65,99,Advanced
941,23,99,2.29,69,99,60,2.1,87,74,Advanced
942,21,91,3.41,70,97,58,7.8,88,76,Advanced
943,18,86,3.46,99,68,61,5.8,86,70,Advanced
944,16,58,3.36,47,59,41,3.8,93,54,Advanced
945,23,72,2.18,43,78,81,2.4,73,54,Advanced
946,20,62,2.05,74,94,68,5.7,45,72,Advanced
947,22,62,2.98,78,78,72,7.6,98,82,Advanced
948,21,75,2.3,94,67,63,3.7,40,58,Advanced
949,21,72,2.62,68,95,75,1.6,86,96,Advanced
950,23,97,3.99,91,68,58,2.1,86,97,Advanced
951,22,96,3.79,48,93,77,5.2,49,53,Advanced
952,20,80,3.98,73,61,44,7.5,77,88,Advanced
953,22,55,2.01,80,98,57,3.9,75,69,Advanced
954,18,62,2.37,64,58,75,4.4,92,92,Advanced
955,20,87,2.61,75,87,69,2.6,90,40,Advanced
956,18,66,2.6,80,93,80,4.3,81,82,Advanced
957,20,76,2.36,98,84,81,2.7,47,88,Advanced
958,20,81,3.99,44,78,87,3.5,70,76,Advanced
959,22,66,3.26,70,84,92,1.8,72,86,Advanced
960,16,66,2.33,43,49,60,4.2,84,48,Advanced
961,21,60,2.11,63,66,80,7.4,62,43,Advanced
962,20,68,3.06,99,44,72,2.4,80,51,Advanced
963,17,88,3.51,74,60,95,3.2,94,83,Advanced
964,20,67,3.37,84,63,46,4.7,62,92,Advanced
965,18,50,2.27,58,63,89,4.4,61,98,Advanced
966,18,56,2.44,72,54,93,2.3,97,75,Advanced
967,17,76,2.92,44,47,92,1.9,41,70,Advanced
968,21,69,3.38,48,92,68,7.2,78,73,Advanced
969,21,61,3.42,41,87,92,1.8,48,94,Advanced
970,18,94,2.45,48,53,48,7.9,67,84,Advanced
971,17,54,2.04,70,88,67,1.3,46,42,Advanced
972,16,80,2.24,56,42,44,3.1,40,88,Advanced
973,17,100,2.25,78,53,77,7.3,51,82,Advanced
974,21,51,2.18,94,87,100,2.9,77,62,Advanced
975,21,60,3.71,89,86,79,2.7,76,44,Advanced
976,17,87,3.53,73,53,85,2.3,58,50,Advanced
977,16,96,2.2,53,98,72,7.0,70,63,Advanced
978,18,78,3.35,46,51,93,3.5,64,67,Advanced
979,19,82,2.46,47,88,60,1.9,47,73,Advanced
980,18,81,3.52,85,58,75,6.1,45,60,Advanced
981,23,57,2.77,69,78,87,3.2,93,68,Advanced
982,19,85,2.81,94,67,52,7.0,97,93,Advanced
983,23,93,2.73,40,83,71,5.7,65,68,Advanced
984,17,57,2.29,65,84,77,7.8,87,99,Advanced
985,18,54,2.73,52,61,52,5.2,65,47,Advanced
986,19,77,3.45,57,88,85,6.4,77,57,Advanced
987,22,72,2.95,78,100,65,7.9,72,57,Advanced
988,18,99,2.91,47,56,71,4.5,80,100,Advanced
989,18,51,2.2,43,93,44,4.5,41,51,Advanced
990,22,88,3.36,49,59,79,5.4,88,44,Advanced
991,23,100,2.93,58,82,71,4.4,56,74,Advanced
992,21,84,3.09,100,88,42,7.9,96,98,Advanced
993,17,74,2.9,94,64,68,4.2,42,51,Advanced
994,20,95,2.33,67,48,59,6.0,71,88,Advanced
995,17,86,3.35,82,75,83,4.8,70,70,Advanced
996,18,82,2.11,56,71,77,7.8,79,83,Advanced
997,21,99,3.96,60,43,41,5.1,48,93,Advanced
998,21,72,3.62,77,41,88,7.2,61,64,Advanced
999,17,77,2.69,62,66,62,1.4,55,55,Advanced
1000,19,91,2.62,45,98,84,1.5,59,47,Advanced
1001,21,60,2.04,60,42,69,5.6,67,76,Advanced
1002,22,67,2.04,70,77,41,7.9,64,76,Advanced
1003,22,70,3.15,91,71,46,5.8,53,61,Advanced
1004,23,82,3.62,82,61,50,5.3,63,67,Advanced
1005,19,81,3.27,90,44,93,7.0,53,58,Advanced
1006,20,53,2.59,76,65,91,2.6,87,45,Advanced
1007,17,87,2.67,44,76,91,4.7,67,53,Advanced
1008,21,100,2.15,92,59,72,6.6,67,82,Advanced
1009,21,62,2.83,56,79,72,4.2,88,75,Advanced
1010,18,51,3.26,73,95,51,5.0,53,82,Advanced
1011,23,67,3.87,74,91,79,7.0,98,67,Advanced
1012,16,83,2.4,69,49,55,2.1,83,88,Advanced
1013,20,77,2.82,95,93,98,1.5,53,94,Advanced
1014,22,67,3.65,81,50,56,5.8,55,65,Advanced
1015,19,57,2.3,41,55,91,6.8,69,71,Advanced
1016,22,77,3.29,42,52,50,2.9,41,56,Advanced
1017,20,92,3.1,81,94,42,7.7,71,90,Advanced
1018,16,53,3.72,45,60,78,3.1,44,97,Advanced
1019,22,73,3.34,96,45,65,7.6,86,93,Advanced
1020,18,65,2.22,87,72,99,1.8,82,93,Advanced
1021,20,81,3.77,55,78,47,6.4,60,61,Advanced
1022,22,97,3.49,99,67,53,2.0,51,53,Advanced
1023,20,78,2.82,95,77,43,4.4,63,84,Advanced
1024,17,70,3.09,70,83,55,7.7,96,90,Advanced
1025,18,73,2.95,63,92,59,1.1,97,78,Advanced
1026,16,97,3.32,100,43,84,7.4,82,55,Advanced
1027,20,85,2.77,80,84,63,7.3,83,47,Advanced
1028,19,78,2.78,98,65,99,7.8,56,59,Advanced
1029,17,98,2.47,53,95,96,2.1,68,80,Advanced
1030,21,99,3.29,90,42,57,7.1,92,89,Advanced
1031,23,80,3.47,99,93,61,6.0,96,98,Advanced
1032,17,60,3.4,72,44,62,3.9,86,92,Advanced
1033,21,79,3.39,88,43,81,5.5,80,68,Advanced
1034,18,50,2.8,80,59,60,5.0,47,50,Advanced
1035,19,83,3.43,89,93,81,6.3,94,78,Advanced
1036,22,100,3.88,68,70,95,6.1,56,51,Advanced
1037,21,68,2.4,66,63,51,3.8,64,100,Advanced
1038,19,51,3.9,99,75,81,5.3,54,98,Advanced
1039,17,79,2.4,84,94,50,1.3,79,67,Advanced
1040,20,59,2.18,63,50,100,5.0,40,85,Advanced
1041,22,99,3.84,69,92,83,4.5,54,85,Advanced
1042,19,62,3.89,92,90,57,3.0,71,64,Advanced
1043,18,77,3.71,78,53,92,3.0,83,52,Advanced
1044,22,61,2.82,49,41,58,7.8,55,79,Advanced
1045,23,65,2.74,83,81,69,1.6,70,48,Advanced
1046,21,94,2.8,53,85,64,6.0,87,78,Advanced
1047,20,54,2.19,43,43,61,7.5,70,98,Advanced
1048,21,88,3.88,91,78,85,6.2,42,40,Advanced
1049,20,82,3.24,59,65,82,3.6,97,75,Advanced
1050,16,87,2.36,50,72,71,7.5,96,69,Advanced
1051,18,55,2.63,73,67,49,2.8,60,42,Advanced
1052,18,81,3.74,93,57,87,3.5,67,58,Advanced
1053,20,89,3.66,99,56,73,3.2,97,50,Advanced
1054,21,97,3.99,88,100,49,4.9,99,82,Advanced
1055,23,53,2.38,43,54,51,1.3,56,50,Advanced
1056,23,77,2.23,97,99,71,1.3,62,85,Advanced
1057,23,79,2.99,94,86,95,2.0,62,45,Advanced
1058,19,68,2.36,50,87,72,6.8,76,97,Advanced
1059,19,87,4.0,40,73,89,5.0,66,98,Advanced
1060,17,65,3.54,83,46,96,3.3,58,83,Advanced
1061,17,75,2.75,99,100,46,6.9,49,41,Advanced
1062,17,79,3.66,82,70,69,5.4,57,78,Advanced
1063,16,71,3.94,81,79,100,4.2,100,86,Advanced
1064,18,63,3.73,91,81,58,3.3,43,87,Advanced
1065,17,85,3.9,64,45,65,2.8,55,89,Advanced
1066,22,55,2.04,53,50,64,6.5,58,81,Advanced
1067,18,57,2.6,91,67,87,6.6,59,97,Advanced
1068,18,72,3.33,93,63,72,2.4,68,96,Advanced
1069,22,80,2.54,78,67,45,6.3,91,63,Advanced
1070,18,77,3.26,45,42,72,3.4,69,83,Advanced
1071,19,91,3.37,49,99,71,4.7,81,73,Advanced
1072,17,68,2.94,45,98,91,4.3,49,48,Advanced
1073,20,65,3.05,58,76,43,4.9,98,42,Advanced
1074,17,82,2.85,46,69,82,6.0,92,56,Advanced
1075,21,66,3.17,89,72,41,1.8,82,69,Advanced
1076,18,100,2.36,65,42,45,3.9,85,59,Advanced
1077,21,87,3.45,88,82,68,5.4,56,61,Advanced
1078,18,63,2.37,87,78,56,7.1,46,67,Advanced
1079,16,50,2.79,40,50,81,4.3,84,65,Advanced
1080,23,69,3.24,79,63,84,5.7,84,83,Advanced
1081,22,69,2.18,48,40,52,1.8,41,84,Advanced
1082,19,51,2.42,81,49,81,2.7,93,80,Advanced
1083,19,55,2.6,69,49,70,4.0,47,50,Advanced
1084,18,97,3.41,71,70,41,7.0,77,55,Advanced
1085,19,68,3.14,93,65,43,3.3,46,80,Advanced
1086,22,76,3.7,87,77,78,6.1,58,42,Advanced
1087,23,75,2.97,77,86,79,7.5,97,92,Advanced
1088,23,64,3.43,73,41,67,5.0,75,44,Advanced
1089,20,91,2.83,70,47,71,5.4,81,62,Advanced
1090,23,94,2.87,50,58,86,2.3,62,68,Advanced
1091,19,82,2.44,98,83,61,7.5,94,93,Advanced
1092,23,58,3.77,86,85,64,7.7,93,100,Advanced
1093,21,100,2.94,94,50,79,2.5,84,87,Advanced
1094,17,92,2.97,51,52,50,5.2,46,90,Advanced
1095,22,81,2.61,53,75,43,8.0,62,96,Advanced
1096,20,72,3.35,51,92,95,7.3,42,91,Advanced
1097,17,71,2.86,79,54,47,4.9,71,56,Advanced
1098,21,100,2.71,42,89,96,4.9,97,49,Advanced
1099,17,95,2.1,100,68,91,4.2,93,88,Advanced
1100,17,56,3.56,79,90,94,7.6,92,75,Advanced
1101,16,82,2.21,80,47,95,2.4,63,50,Advanced
1102,20,95,2.88,72,71,86,7.1,49,81,Advanced
1103,21,71,3.64,47,94,52,4.1,66,89,Advanced
1104,16,65,3.67,70,61,58,4.5,45,57,Advanced
1105,21,95,3.51,63,80,82,2.7,88,88,Advanced
1106,22,100,2.46,91,67,66,7.4,97,69,Advanced
1107,21,51,2.89,89,40,85,6.6,100,44,Advanced
1108,17,71,2.63,89,50,67,1.4,88,42,Advanced
1109,18,86,2.12,80,85,91,5.6,73,58,Advanced
1110,22,75,3.77,84,75,95,3.1,87,60,Advanced
1111,21,50,3.65,97,73,79,7.4,84,65,Advanced
1112,23,91,2.41,74,79,90,5.3,68,84,Advanced
1113,21,100,3.3,89,52,96,3.1,42,74,Advanced
1114,21,74,3.45,87,96,48,4.6,74,58,Advanced
1115,19,55,3.02,59,73,61,6.3,50,41,Advanced
1116,16,100,3.08,56,55,93,6.4,86,67,Advanced
1117,17,96,2.12,63,56,80,4.6,47,43,Advanced
1118,17,78,2.6,87,40,69,3.4,55,91,Advanced
1119,19,72,2.6,82,90,92,6.0,83,48,Advanced
1120,22,83,3.48,46,60,73,5.1,92,89,Advanced
1121,21,79,2.2,85,67,93,3.9,45,43,Advanced
1122,22,58,2.95,68,44,63,5.7,65,77,Advanced
1123,22,66,3.17,80,67,68,5.8,100,71,Advanced
1124,22,60,2.29,48,71,85,4.2,85,72,Advanced
1125,17,94,2.43,70,42,87,2.1,75,63,Advanced
1126,17,88,3.7,47,47,63,5.0,42,73,Advanced
1127,18,57,2.74,63,59,58,4.4,90,49,Advanced
1128,18,100,3.18,43,99,97,3.1,58,53,Advanced
1129,18,97,2.98,47,75,62,1.5,42,66,Advanced
1130,23,86,2.62,68,97,61,6.5,70,93,Advanced
1131,18,98,2.28,80,69,88,4.1,68,49,Advanced
1132,21,55,3.6,82,79,66,3.7,97,65,Advanced
1133,21,84,2.09,82,96,68,6.2,81,45,Advanced
1134,18,95,2.05,80,90,89,6.0,75,81,Advanced
1135,17,91,3.12,52,79,74,5.0,43,76,Advanced
1136,19,98,2.95,97,41,47,5.6,74,51,Advanced
1137,16,67,3.57,55,93,85,6.9,77,68,Advanced
1138,17,84,3.21,65,77,42,4.4,99,41,Advanced
1139,21,77,2.36,41,95,73,3.2,56,45,Advanced
1140,17,56,3.08,58,49,51,2.8,45,49,Advanced
1141,20,76,3.36,43,79,60,2.3,85,43,Advanced
1142,20,74,2.2,49,66,97,3.3,64,100,Advanced
1143,17,53,2.41,88,78,77,2.7,72,88,Advanced
1144,22,57,2.54,60,69,75,3.8,70,41,Advanced
1145,22,90,2.47,96,41,57,4.9,77,83,Advanced
1146,17,65,3.53,81,90,48,3.1,66,68,Advanced
1147,17,90,3.0,90,49,63,4.8,50,90,Advanced
1148,19,84,3.91,98,75,68,1.3,92,69,Advanced
1149,20,91,3.94,40,43,99,7.5,57,78,Advanced
1150,20,93,2.76,62,93,80,2.5,93,72,Advanced
1151,20,52,2.32,74,76,44,3.1,65,84,Advanced
1152,17,58,3.45,57,96,67,2.5,72,91,Advanced
1153,21,93,3.89,80,56,88,6.0,57,55,Advanced
1154,21,71,2.42,78,61,41,7.4,48,81,Advanced
1155,16,88,2.95,97,40,83,2.2,75,97,Advanced
1156,23,98,2.79,45,90,96,5.5,44,74,Advanced
1157,16,92,2.89,47,62,92,3.6,78,62,Advanced
1158,22,61,3.68,91,84,40,1.9,63,99,Advanced
1159,19,78,2.02,87,41,88,3.0,98,85,Advanced
1160,21,62,2.18,79,80,59,6.7,54,54,Advanced
1161,23,73,2.07,71,97,85,5.9,53,40,Advanced
1162,19,90,2.79,95,57,76,4.5,50,75,Advanced
1163,19,92,3.48,83,83,78,5.0,44,77,Advanced
1164,18,97,2.13,56,99,76,7.0,96,73,Advanced
1165,20,62,3.7,41,84,83,4.7,56,83,Advanced
1166,23,50,3.88,81,83,100,5.6,94,100,Advanced
1167,21,77,3.69,66,57,47,5.8,69,71,Advanced
1168,21,83,3.52,96,86,54,1.3,98,66,Advanced
1169,23,70,2.01,52,61,45,7.2,91,41,Advanced
1170,19,94,2.85,44,98,55,2.4,61,59,Advanced
1171,17,90,3.25,41,70,67,6.7,77,91,Advanced
1172,21,66,2.49,70,55,61,6.8,92,61,Advanced
1173,19,54,3.55,79,68,88,1.7,68,77,Advanced
1174,17,55,3.95,98,42,64,3.2,94,84,Advanced
1175,17,100,2.26,98,91,68,1.4,79,80,Advanced
1176,22,54,2.2,43,75,43,3.1,64,65,Advanced
1177,17,89,3.5,54,95,78,6.5,79,40,Advanced
1178,23,74,2.93,67,96,79,5.3,61,81,Advanced
1179,16,79,3.03,77,52,46,1.7,78,85,Advanced
1180,17,87,3.58,52,97,76,1.9,72,56,Advanced
1181,21,76,2.96,79,68,51,2.7,91,42,Advanced
1182,16,58,2.62,67,72,81,6.3,59,77,Advanced
1183,18,59,2.94,78,61,58,3.6,40,73,Advanced
1184,18,53,2.47,92,93,75,7.0,67,62,Advanced
1185,19,62,3.28,52,90,44,3.4,82,70,Advanced
1186,23,88,3.38,94,77,76,7.7,79,59,Advanced
1187,22,71,2.32,69,96,90,7.4,71,54,Advanced
1188,16,90,2.45,54,69,79,2.5,70,87,Advanced
1189,21,97,2.75,65,51,92,7.9,63,40,Advanced
1190,17,72,2.06,47,49,58,4.1,80,77,Advanced
1191,21,52,3.95,52,52,58,2.2,96,56,Advanced
1192,18,71,3.7,55,51,52,1.2,93,56,Advanced
1193,17,51,3.66,48,64,81,6.5,47,61,Advanced
1194,19,69,2.91,63,91,63,5.6,100,73,Advanced
1195,22,95,2.13,49,96,99,1.9,52,52,Advanced
1196,22,94,2.75,78,67,80,2.7,42,88,Advanced
1197,19,84,2.59,49,60,55,1.4,90,57,Advanced
1198,18,82,3.94,96,71,53,6.1,90,70,Advanced
1199,17,60,3.02,88,96,81,6.3,63,71,Advanced
1200,23,61,2.64,63,73,84,4.4,71,70,Advanced
1201,20,87,2.8,98,90,77,5.5,53,54,Advanced
1202,19,78,3.73,65,53,59,4.0,64,76,Advanced
1203,18,73,2.51,45,48,88,1.6,68,73,Advanced
1204,21,64,3.17,69,72,79,3.4,68,69,Advanced
1205,22,76,2.74,71,60,57,3.7,51,68,Advanced
1206,19,66,3.29,62,97,45,3.1,72,72,Advanced
1207,17,100,2.55,54,46,47,1.5,42,74,Advanced
1208,19,71,2.39,61,56,59,6.2,89,83,Advanced
