StudentID,Age,Attendance,GPA,Math,English,Science,StudyHours,AssignmentCompletion,QuizScore,LearningLevel
1209,20,62,3.41,48,94,88,6.0,74,98,Advanced
1210,20,50,3.54,58,92,62,6.5,65,100,Advanced
1211,22,87,3.52,40,70,81,4.6,88,100,Advanced
1212,18,75,2.46,86,87,53,4.3,73,77,Advanced
1213,23,96,3.63,61,90,45,3.2,52,67,Advanced
1214,22,63,2.88,94,75,41,3.6,76,95,Advanced
1215,18,69,3.89,40,71,91,5.6,62,61,Advanced
1216,19,76,2.85,88,65,88,6.5,74,59,Advanced
1217,21,87,2.05,90,42,99,2.0,100,61,Advanced
1218,22,74,2.41,65,44,74,3.7,70,46,Advanced
1219,21,86,3.92,80,97,59,1.7,46,83,Advanced
1220,18,52,3.65,78,71,41,2.3,44,98,Advanced
1221,22,68,2.41,58,82,73,1.5,43,63,Advanced
1222,16,60,2.65,98,66,65,2.1,47,48,Advanced
1223,22,80,3.49,64,97,95,2.4,95,53,Advanced
1224,20,77,3.64,82,70,50,5.2,100,59,Advanced
1225,19,82,3.43,69,57,52,1.1,49,68,Advanced
1226,17,75,3.21,55,73,61,7.4,96,71,Advanced
1227,23,79,3.15,87,45,58,5.5,98,69,Advanced
1228,21,94,3.69,90,59,65,5.3,91,94,Advanced
1229,18,76,2.5,97,79,86,4.0,64,98,Advanced
1230,18,94,3.14,65,84,100,1.3,96,95,Advanced
1231,18,67,3.77,74,58,82,7.4,84,86,Advanced
1232,19,81,2.82,88,75,47,8.0,44,88,Advanced
1233,17,82,3.53,60,66,68,2.2,53,72,Advanced
1234,16,79,2.05,80,84,83,6.2,64,61,Advanced
1235,22,62,2.79,40,56,47,6.0,48,60,Advanced
1236,23,81,2.92,45,75,82,2.7,100,68,Advanced
1237,18,80,3.64,93,50,50,6.9,78,46,Advanced
1238,18,68,2.25,87,65,50,1.5,88,40,Advanced
1239,20,59,2.88,51,53,85,1.2,83,74,Advanced
1240,19,78,3.39,93,80,91,4.7,82,85,Advanced
1241,17,74,3.38,68,43,78,1.0,89,64,Advanced
1242,19,65,2.75,55,52,45,1.1,41,40,Advanced
1243,21,62,3.36,44,54,96,1.7,93,93,Advanced
1244,18,96,2.33,66,72,46,6.7,60,75,Advanced
1245,19,89,2.41,74,65,100,4.0,54,53,Advanced
1246,17,72,2.65,40,65,81,3.2,64,53,Advanced
1247,23,64,2.13,92,57,81,5.4,42,44,Advanced
1248,19,76,2.6,78,71,46,6.0,90,99,Advanced
1249,18,66,3.92,78,60,80,5.9,83,99,Advanced
1250,18,71,2.35,88,96,84,3.2,94,82,Advanced
1251,23,54,2.67,78,98,77,4.1,72,80,Advanced
1252,19,82,3.17,40,54,41,5.3,97,47,Advanced
1253,20,65,3.48,88,55,79,1.6,48,63,Advanced
1254,23,68,2.4,64,53,81,1.3,99,86,Advanced
1255,23,97,3.75,48,57,60,5.5,88,42,Advanced
1256,22,91,3.63,88,41,54,6.9,61,61,Advanced
1257,19,63,3.08,98,98,82,7.9,91,83,Advanced
1258,19,88,3.75,73,60,51,4.1,40,44,Advanced
1259,23,54,3.91,43,80,49,7.6,48,45,Advanced
1260,18,87,3.1,90,99,53,2.7,45,67,Advanced
1261,23,69,2.33,52,55,67,2.2,55,59,Advanced
1262,20,86,2.9,80,52,57,7.0,70,45,Advanced
1263,21,75,2.76,70,68,67,4.5,87,67,Advanced
1264,18,100,2.96,88,64,67,7.0,88,98,Advanced
1265,20,88,3.07,75,86,51,2.8,69,59,Advanced
1266,23,68,2.75,78,70,44,3.3,85,70,Advanced
1267,19,59,3.83,40,40,95,4.5,86,63,Advanced
1268,23,75,3.85,100,65,87,3.6,71,59,Advanced
1269,17,76,3.77,98,47,64,7.5,50,52,Advanced
1270,22,66,3.54,88,86,62,4.6,71,80,Advanced
1271,21,94,2.12,64,99,67,6.1,55,70,Advanced
1272,16,73,3.26,83,41,84,5.7,49,56,Advanced
1273,23,93,2.29,55,78,77,7.7,93,50,Advanced
1274,16,57,3.54,81,85,98,3.7,85,77,Advanced
1275,17,83,3.82,96,67,50,6.8,56,84,Advanced
1276,20,82,3.94,82,96,64,5.1,86,66,Advanced
1277,17,56,3.27,89,91,62,6.7,57,87,Advanced
1278,19,97,2.8,59,40,50,6.7,40,46,Advanced
1279,17,99,3.39,73,66,81,3.0,67,50,Advanced
1280,18,73,2.37,48,52,71,2.3,100,47,Advanced
1281,23,86,3.63,51,52,43,6.2,91,88,Advanced
1282,19,66,3.97,95,66,68,5.4,79,46,Advanced
1283,18,55,2.59,64,47,57,1.4,41,77,Advanced
1284,19,80,2.97,88,46,40,1.4,88,40,Advanced
1285,16,56,2.42,90,40,64,5.2,88,57,Advanced
1286,23,80,3.51,78,67,61,3.6,96,61,Advanced
1287,21,65,3.88,82,65,64,5.3,62,95,Advanced
1288,21,56,2.01,95,84,65,6.1,96,99,Advanced
1289,18,51,3.2,95,73,57,7.7,88,92,Advanced
1290,19,73,2.9,83,82,95,4.3,66,82,Advanced
1291,19,50,3.97,100,92,60,1.1,63,95,Advanced
1292,16,97,2.65,68,54,78,4.4,87,79,Advanced
1293,17,72,2.86,99,100,99,4.3,82,94,Advanced
1294,17,96,2.77,78,52,85,2.0,73,96,Advanced
1295,16,58,3.0,45,59,93,5.7,75,95,Advanced
1296,23,60,3.79,47,70,82,4.8,55,53,Advanced
1297,18,98,3.89,84,45,46,4.0,85,41,Advanced
1298,18,70,3.81,89,57,54,6.0,82,70,Advanced
1299,17,92,2.27,74,80,86,4.4,90,84,Advanced
1300,21,64,3.86,89,99,78,1.5,61,64,Advanced
1301,22,91,3.28,75,94,67,6.7,54,56,Advanced
1302,17,68,2.18,45,61,87,5.1,52,87,Advanced
1303,17,86,2.74,94,60,64,5.0,40,59,Advanced
1304,16,87,3.07,94,64,67,3.2,63,91,Advanced
1305,18,83,3.33,77,54,46,3.8,74,94,Advanced
1306,23,70,2.29,100,58,93,2.5,83,69,Advanced
1307,18,88,2.57,87,82,94,6.6,84,42,Advanced
1308,21,69,3.0,84,47,57,8.0,85,76,Advanced
1309,23,90,3.66,71,58,85,7.8,43,91,Advanced
1310,21,59,3.66,53,94,86,7.5,54,84,Advanced
1311,16,99,2.36,71,86,65,3.1,92,82,Advanced
1312,18,51,3.1,61,67,83,4.3,62,88,Advanced
1313,22,75,2.14,86,58,58,5.9,52,84,Advanced
1314,22,56,2.26,88,90,77,7.1,43,94,Advanced
1315,20,79,3.31,76,48,68,5.9,58,97,Advanced
1316,18,63,2.44,87,52,87,5.6,63,86,Advanced
1317,17,93,3.57,94,49,64,7.7,67,83,Advanced
1318,18,53,2.19,70,51,100,1.4,72,81,Advanced
1319,21,87,2.87,49,80,86,3.8,42,47,Advanced
1320,19,75,2.98,84,78,51,5.6,64,89,Advanced
1321,17,99,2.93,92,81,64,2.9,81,68,Advanced
1322,21,50,2.24,45,47,71,5.5,98,72,Advanced
1323,19,51,3.17,76,70,57,5.9,46,90,Advanced
1324,18,74,2.97,81,84,67,3.1,48,46,Advanced
1325,21,54,3.43,95,90,74,2.3,92,84,Advanced
1326,16,75,3.11,74,90,91,4.7,44,73,Advanced
1327,17,98,3.51,82,97,47,2.3,78,84,Advanced
1328,18,50,3.11,91,60,47,1.3,76,53,Advanced
1329,18,55,3.12,94,88,42,1.6,47,72,Advanced
1330,20,73,3.93,50,67,100,5.6,55,59,Advanced
1331,16,83,3.81,58,82,74,4.1,76,71,Advanced
1332,21,83,3.82,62,78,74,4.6,84,46,Advanced
1333,16,65,2.07,49,59,94,6.8,48,78,Advanced
1334,19,87,2.72,48,86,79,4.0,75,56,Advanced
1335,20,74,3.3,50,65,69,1.6,56,83,Advanced
1336,22,94,2.29,53,44,80,6.1,80,84,Advanced
1337,19,95,2.74,82,81,92,4.6,50,66,Advanced
1338,18,70,3.98,67,64,41,7.7,55,44,Advanced
1339,20,57,3.06,83,75,66,1.5,80,45,Advanced
1340,21,71,3.56,49,95,91,2.6,40,46,Advanced
1341,22,64,2.76,46,90,99,1.9,73,86,Advanced
1342,20,87,3.64,71,46,73,3.4,76,95,Advanced
1343,20,85,2.54,46,97,43,2.2,100,88,Advanced
1344,22,61,2.69,87,83,90,4.7,78,96,Advanced
1345,22,80,3.18,56,40,83,4.6,49,82,Advanced
1346,18,59,2.76,87,57,43,7.4,80,63,Advanced
1347,19,93,3.22,85,69,51,4.1,62,91,Advanced
1348,23,82,2.57,100,67,73,7.6,96,99,Advanced
1349,19,69,3.27,45,100,59,3.8,60,94,Advanced
1350,17,90,2.16,86,55,100,1.7,76,43,Advanced
1351,17,97,2.57,99,71,91,7.1,100,67,Advanced
1352,18,80,3.0,83,83,96,4.7,47,65,Advanced
1353,16,89,2.38,93,87,40,6.0,84,74,Advanced
1354,21,65,3.99,82,100,98,6.8,96,100,Advanced
1355,16,88,2.9,50,83,99,7.2,73,97,Advanced
1356,19,61,2.15,93,48,72,3.5,43,67,Advanced
1357,23,74,2.34,47,61,98,5.8,93,74,Advanced
1358,17,68,2.6,58,56,53,1.0,80,76,Advanced
1359,22,63,3.85,99,99,81,4.6,97,42,Advanced
1360,23,89,3.7,43,62,40,5.3,61,59,Advanced
1361,21,56,2.01,96,86,51,3.8,40,46,Advanced
1362,22,81,2.4,73,72,97,2.1,47,98,Advanced
1363,23,50,2.31,82,56,54,4.3,63,59,Advanced
1364,21,77,3.78,74,91,57,1.8,68,82,Advanced
1365,23,60,2.28,87,67,40,3.5,95,85,Advanced
1366,19,57,2.38,42,48,65,3.9,61,97,Advanced
1367,16,60,3.33,100,70,82,7.9,47,66,Advanced
1368,23,85,2.99,83,85,48,3.3,88,89,Advanced
1369,22,82,3.45,87,93,92,3.7,47,46,Advanced
1370,16,58,2.31,72,40,89,5.8,43,83,Advanced
1371,21,77,3.95,87,40,67,4.4,58,71,Advanced
1372,17,98,2.86,79,49,86,4.6,55,57,Advanced
1373,17,66,3.99,55,82,92,4.0,70,85,Advanced
1374,17,94,3.46,79,51,52,7.9,77,80,Advanced
1375,18,64,2.24,65,42,57,7.9,99,49,Advanced
1376,22,51,3.23,45,95,43,3.7,73,59,Advanced
1377,19,64,2.67,70,43,72,4.0,43,59,Advanced
1378,17,67,2.73,100,62,85,3.9,60,97,Advanced
1379,16,61,2.08,43,82,87,3.3,58,70,Advanced
1380,20,88,2.2,51,56,100,4.4,61,59,Advanced
1381,17,56,3.34,83,75,89,7.0,61,63,Advanced
1382,21,97,3.56,73,78,63,2.7,57,53,Advanced
1383,22,55,3.77,48,80,87,5.2,42,77,Advanced
1384,19,62,3.41,99,46,44,7.6,79,61,Advanced
1385,20,96,2.95,88,52,74,6.0,42,48,Advanced
1386,19,76,3.1,56,97,96,6.3,94,98,Advanced
1387,21,73,2.9,85,47,98,4.1,70,66,Advanced
1388,16,60,3.2,84,48,58,1.3,76,43,Advanced
1389,19,97,3.63,71,83,74,7.1,44,50,Advanced
1390,23,98,3.02,75,89,64,3.8,57,53,Advanced
1391,18,50,2.32,53,77,84,1.1,99,90,Advanced
1392,23,82,3.42,73,56,59,7.0,58,85,Advanced
1393,20,85,2.24,54,42,74,2.7,42,80,Advanced
1394,18,67,3.85,57,95,90,1.4,55,92,Advanced
1395,19,84,2.23,81,62,80,5.2,63,60,Advanced
1396,17,95,3.77,56,86,48,3.9,79,58,Advanced
1397,21,53,3.25,40,92,62,2.5,57,51,Advanced
1398,20,51,3.07,95,89,100,6.5,46,86,Advanced
1399,22,91,2.51,80,80,78,4.9,92,68,Advanced
1400,19,70,2.54,77,80,91,7.0,65,49,Advanced
1401,23,64,3.46,67,63,49,7.3,45,71,Advanced
1402,18,79,2.37,95,51,52,5.0,100,86,Advanced
1403,18,91,2.56,59,50,96,2.2,65,83,Advanced
1404,19,54,2.29,67,55,69,7.4,65,46,Advanced
1405,18,96,3.5,40,78,46,3.6,41,47,Advanced
1406,16,98,3.66,99,42,48,2.7,45,57,Advanced
1407,18,90,3.2,90,40,90,1.7,87,92,Advanced
1408,21,95,2.17,48,70,88,4.9,68,92,Advanced
1409,18,69,2.66,49,55,43,4.8,57,80,Advanced
1410,17,51,3.65,46,74,58,1.7,96,93,Advanced
1411,22,59,2.0,54,41,54,4.0,49,62,Advanced
1412,20,64,3.84,83,64,83,7.2,92,97,Advanced
1413,17,81,2.34,47,54,46,7.7,58,62,Advanced
1414,17,89,2.67,63,99,99,7.4,97,42,Advanced
1415,18,61,2.86,61,78,51,5.8,49,97,Advanced
1416,20,89,3.64,62,96,46,2.9,71,82,Advanced
1417,21,66,3.62,85,91,44,6.5,95,99,Advanced
1418,18,99,3.31,60,49,64,4.1,90,90,Advanced
1419,23,54,2.23,67,86,57,2.0,60,48,Advanced
1420,18,99,2.77,60,71,67,4.4,66,78,Advanced
1421,21,58,3.6,81,98,55,3.7,75,71,Advanced
1422,23,84,3.07,54,64,45,5.1,66,73,Advanced
1423,19,94,2.17,63,40,53,8.0,41,63,Advanced
1424,23,58,3.84,43,98,62,3.5,94,95,Advanced
1425,18,68,2.92,93,94,75,7.8,98,66,Advanced
1426,19,63,3.66,43,87,48,1.8,84,85,Advanced
1427,18,74,3.47,84,67,63,1.4,46,82,Advanced
1428,17,80,3.67,95,50,41,2.0,49,45,Advanced
1429,19,54,2.02,93,92,66,2.0,51,70,Advanced
1430,18,97,3.05,100,59,70,3.9,61,68,Advanced
1431,16,68,2.22,43,96,81,1.2,88,51,Advanced
1432,18,50,2.79,67,83,100,7.1,75,85,Advanced
1433,20,86,3.0,85,54,67,7.5,57,45,Advanced
1434,22,58,3.49,65,79,43,2.5,51,92,Advanced
1435,17,94,2.94,60,81,81,3.8,64,50,Advanced
1436,16,73,3.29,52,57,46,1.7,63,78,Advanced
1437,21,51,2.48,50,74,46,1.5,78,40,Advanced
1438,20,62,3.1,80,99,42,2.7,45,76,Advanced
1439,16,86,3.97,70,42,43,3.2,100,59,Advanced
1440,16,72,3.5,65,72,52,3.2,65,86,Advanced
1441,21,58,3.41,46,61,66,7.3,72,46,Advanced
1442,18,51,3.17,64,70,77,7.1,42,58,Advanced
1443,18,59,3.36,45,96,80,1.7,85,54,Advanced
1444,19,93,3.31,89,85,50,8.0,72,73,Advanced
1445,21,78,3.57,61,58,63,5.4,100,67,Advanced
1446,16,95,3.55,64,55,53,8.0,78,44,Advanced
1447,18,86,3.26,71,46,91,1.1,89,95,Advanced
1448,20,85,3.74,91,90,97,1.6,46,69,Advanced
1449,21,60,3.87,50,44,57,5.0,62,45,Advanced
1450,17,61,3.42,69,56,70,7.8,88,96,Advanced
1451,23,91,3.85,100,47,76,4.4,63,94,Advanced
1452,20,75,2.82,79,98,83,1.9,63,72,Advanced
1453,21,73,2.17,66,72,68,2.8,96,83,Advanced
1454,16,89,3.95,43,87,90,2.7,92,75,Advanced
1455,16,59,3.71,58,64,50,5.0,94,44,Advanced
1456,19,74,3.75,82,45,62,4.3,81,74,Advanced
1457,23,56,2.17,86,46,98,7.7,65,89,Advanced
1458,22,62,2.8,44,60,61,8.0,71,53,Advanced
1459,23,57,2.56,42,74,49,7.6,49,80,Advanced
1460,19,70,3.14,78,89,64,1.4,91,63,Advanced
1461,22,80,2.43,53,95,41,7.7,83,67,Advanced
1462,20,66,3.27,45,49,44,2.9,45,59,Advanced
1463,23,76,3.05,82,97,56,2.3,43,45,Advanced
1464,22,71,3.93,59,50,52,3.4,66,70,Advanced
1465,23,84,3.38,50,84,67,3.5,84,76,Advanced
1466,22,50,3.12,97,78,52,1.5,82,77,Advanced
1467,18,70,3.33,92,100,86,6.2,87,86,Advanced
1468,21,50,2.3,69,99,49,4.5,60,47,Advanced
1469,22,66,3.04,40,68,100,6.8,48,80,Advanced
1470,23,90,3.94,46,42,53,6.2,52,66,Advanced
1471,18,88,2.76,62,53,100,2.3,83,76,Advanced
1472,16,73,3.63,41,59,97,3.1,92,95,Advanced
1473,17,94,3.0,69,66,66,3.5,93,74,Advanced
1474,22,83,3.95,61,47,99,2.2,67,63,Advanced
1475,18,85,3.19,74,67,64,3.0,82,84,Advanced
1476,22,90,2.57,79,100,99,7.3,46,45,Advanced
1477,17,55,3.3,79,99,66,1.7,87,88,Advanced
1478,17,90,2.89,77,91,42,5.7,94,66,Advanced
1479,19,64,3.55,75,64,47,2.4,70,100,Advanced
1480,17,72,3.94,98,69,66,7.4,81,85,Advanced
1481,22,50,3.88,90,54,72,3.0,96,82,Advanced
1482,20,69,3.68,90,98,66,5.7,40,97,Advanced
1483,22,52,2.03,49,90,63,6.9,73,92,Advanced
1484,21,71,2.34,76,67,55,4.9,65,52,Advanced
1485,22,53,3.6,76,67,48,7.6,64,86,Advanced
1486,18,75,3.81,73,50,67,2.6,85,91,Advanced
1487,18,82,2.24,76,90,65,6.9,80,98,Advanced
1488,20,85,2.32,60,53,45,1.7,67,40,Advanced
1489,18,51,3.24,74,98,45,5.0,41,87,Advanced
1490,18,79,3.27,89,62,51,2.7,97,54,Advanced
1491,20,62,3.07,55,86,89,6.6,64,89,Advanced
1492,20,92,2.1,45,99,49,5.4,80,77,Advanced
1493,17,57,2.92,78,47,46,2.0,56,97,Advanced
1494,18,55,2.15,94,63,98,6.9,65,46,Advanced
1495,23,100,2.04,44,71,80,1.5,83,66,Advanced
1496,22,70,3.27,68,91,50,2.3,40,97,Advanced
1497,18,92,3.13,78,94,42,1.8,61,62,Advanced
1498,23,89,3.2,40,50,73,6.2,99,47,Advanced
1499,19,88,2.06,41,73,72,6.3,53,95,Advanced
1500,21,57,3.8,41,60,48,2.5,86,84,Advanced
1501,18,67,2.55,52,45,62,6.0,81,58,Advanced
1502,23,97,3.62,67,72,100,3.8,52,56,Advanced
1503,18,62,3.37,96,85,57,7.7,46,77,Advanced
1504,20,60,3.59,86,71,67,7.2,67,78,Advanced
1505,20,70,3.25,78,64,67,2.4,62,63,Advanced
1506,17,78,2.33,42,72,56,5.1,58,78,Advanced
1507,21,75,2.06,51,91,60,4.0,51,62,Advanced
1508,19,54,2.43,63,63,49,6.5,47,40,Advanced
1509,21,94,2.02,61,53,69,5.0,60,97,Advanced
1510,19,85,2.13,58,78,53,4.7,46,75,Advanced
1511,20,95,3.22,96,91,95,5.7,76,97,Advanced
1512,22,93,3.51,60,92,60,2.4,43,91,Advanced
1513,23,81,2.09,57,66,47,1.9,50,78,Advanced
1514,21,87,2.77,76,41,58,1.1,90,94,Advanced
1515,16,79,2.57,93,65,42,7.3,98,73,Advanced
1516,16,71,3.29,44,70,46,6.8,66,86,Advanced
1517,20,67,2.63,62,65,45,4.9,60,71,Advanced
1518,16,75,2.6,69,71,94,5.5,98,47,Advanced
1519,21,89,2.21,54,43,92,1.1,46,60,Advanced
1520,22,64,2.34,52,86,97,6.7,92,97,Advanced
1521,16,94,3.74,56,96,90,1.3,43,100,Advanced
1522,20,54,2.53,84,79,90,6.7,57,84,Advanced
1523,18,58,3.17,47,48,60,7.0,88,77,Advanced
1524,22,90,2.89,47,73,73,2.7,70,82,Advanced
1525,23,67,2.64,86,70,54,1.6,89,58,Advanced
1526,17,72,3.12,95,55,82,5.5,94,53,Advanced
1527,17,54,3.94,43,53,40,5.7,69,92,Advanced
1528,22,62,2.98,61,53,92,5.1,73,72,Advanced
1529,21,98,3.89,85,69,81,2.1,72,46,Advanced
1530,18,64,3.83,64,68,95,5.3,52,89,Advanced
1531,22,62,2.14,67,50,83,3.2,95,76,Advanced
1532,17,59,2.92,46,87,47,2.7,97,69,Advanced
1533,18,67,2.06,82,73,68,3.5,47,99,Advanced
1534,17,72,2.86,49,65,72,4.0,61,43,Advanced
1535,23,67,2.74,43,81,64,6.1,67,52,Advanced
1536,20,62,2.81,78,57,73,5.3,73,67,Advanced
1537,17,93,2.1,55,47,54,1.8,97,42,Advanced
1538,20,65,2.13,46,57,54,7.2,84,85,Advanced
1539,22,75,2.79,54,86,92,7.2,57,71,Advanced
1540,19,60,3.57,62,80,58,5.9,58,86,Advanced
1541,16,56,2.37,98,84,79,4.3,59,94,Advanced
1542,19,60,2.63,44,50,51,3.3,69,49,Advanced
1543,16,92,2.95,61,41,51,7.8,96,44,Advanced
1544,18,93,3.52,40,78,62,7.8,77,40,Advanced
1545,23,65,2.95,42,92,41,5.0,58,93,Advanced
1546,19,83,3.01,88,49,89,1.7,59,91,Advanced
1547,21,78,2.98,62,74,56,5.6,56,63,Advanced
1548,23,50,3.66,59,85,61,7.2,89,82,Advanced
1549,23,57,2.54,73,86,80,1.1,66,94,Advanced
1550,19,92,3.99,62,71,41,2.7,87,84,Advanced
1551,22,73,2.41,45,52,98,7.7,80,46,Advanced
1552,20,90,3.36,97,98,68,7.9,96,73,Advanced
1553,18,66,3.82,62,96,61,3.7,66,100,Advanced
1554,20,69,2.38,77,73,84,3.4,79,47,Advanced
1555,22,100,2.91,90,90,62,3.0,40,71,Advanced
1556,18,79,3.36,73,58,79,4.9,50,59,Advanced
1557,23,68,2.13,58,40,69,1.3,58,92,Advanced
1558,17,53,2.98,40,67,62,5.6,40,43,Advanced
1559,20,58,2.7,58,90,94,4.5,89,75,Advanced
1560,18,55,3.43,49,86,52,4.0,98,45,Advanced
1561,20,64,2.06,99,62,55,6.7,80,64,Advanced
1562,22,75,3.93,46,97,56,7.4,78,59,Advanced
1563,18,86,2.87,96,60,91,5.0,83,89,Advanced
1564,19,66,2.27,75,52,59,3.1,59,76,Advanced
1565,23,84,2.37,90,96,93,4.1,48,73,Advanced
1566,23,94,2.63,99,83,85,3.5,62,67,Advanced
1567,23,76,3.92,69,41,98,4.9,89,66,Advanced
1568,17,98,2.28,98,59,90,2.7,72,63,Advanced
1569,18,89,3.09,76,96,58,1.4,94,65,Advanced
1570,18,75,3.34,69,91,88,7.1,69,93,Advanced
1571,16,55,2.11,93,81,46,3.3,46,92,Advanced
1572,20,86,2.96,61,95,43,1.9,77,83,Advanced
1573,16,94,2.41,49,75,87,7.8,48,54,Advanced
1574,18,69,3.26,86,99,40,6.6,79,84,Advanced
1575,19,57,2.13,49,78,96,1.8,46,55,Advanced
1576,19,56,2.95,93,72,68,3.7,99,47,Advanced
1577,20,75,2.97,51,92,55,6.9,74,56,Advanced
1578,23,92,3.23,67,49,80,1.2,49,92,Advanced
1579,19,60,3.02,84,74,52,4.3,58,58,Advanced
1580,17,87,2.99,82,57,65,3.7,91,46,Advanced
1581,23,76,3.63,49,41,58,4.2,76,64,Advanced
1582,16,87,2.61,81,81,97,5.6,68,42,Advanced
1583,21,58,2.94,86,69,57,1.1,50,62,Advanced
1584,19,72,3.81,73,64,72,1.4,81,49,Advanced
1585,21,91,3.44,61,69,85,7.0,48,57,Advanced
1586,20,75,2.14,93,81,70,3.6,70,78,Advanced
1587,18,86,3.42,72,89,82,4.7,48,84,Advanced
1588,21,87,3.91,62,77,79,6.8,44,42,Advanced
1589,16,96,2.32,46,82,46,4.5,83,70,Advanced
1590,21,98,2.46,89,91,98,6.1,55,46,Advanced
1591,18,96,3.78,88,66,99,1.5,79,56,Advanced
1592,17,52,3.69,44,68,88,3.6,80,93,Advanced
1593,16,61,2.64,84,68,64,1.9,80,76,Advanced
1594,19,62,2.5,68,83,58,2.6,87,50,Advanced
1595,22,83,3.62,52,45,77,1.2,82,46,Advanced
1596,19,52,3.62,97,40,63,6.4,76,74,Advanced
1597,17,71,2.37,86,98,86,5.5,71,52,Advanced
1598,19,86,3.66,72,62,62,5.3,75,94,Advanced
1599,18,54,2.88,80,64,95,1.5,45,48,Advanced
1600,20,56,2.24,54,43,78,4.8,41,54,Advanced
1601,20,66,2.78,62,44,95,7.1,58,44,Advanced
1602,19,83,3.86,72,59,65,5.3,74,84,Advanced
1603,17,87,2.94,98,56,81,1.2,61,66,Advanced
1604,20,62,2.67,88,43,48,2.4,92,86,Advanced
