StudentID,Age,Attendance,GPA,Math,English,Science,StudyHours,AssignmentCompletion,QuizScore,LearningLevel
1605,21,98,3.33,96,43,55,4.5,91,100,Advanced
1606,16,72,3.96,100,66,78,6.2,99,45,Advanced
1607,23,58,2.54,42,46,42,4.5,54,81,Advanced
1608,21,77,2.96,90,94,96,7.8,41,99,Advanced
1609,16,51,3.55,91,52,74,5.3,64,83,Advanced
1610,16,85,2.96,64,89,64,5.9,67,84,Advanced
1611,22,85,2.28,68,47,97,5.3,97,63,Advanced
1612,21,62,2.69,98,43,55,2.6,77,40,Advanced
1613,19,76,3.49,96,91,90,4.8,42,91,Advanced
1614,16,96,2.5,43,44,43,1.9,51,58,Advanced
1615,16,70,2.7,81,96,55,8.0,48,78,Advanced
1616,22,80,3.32,82,44,44,2.8,74,53,Advanced
1617,23,95,3.47,62,97,98,7.0,68,85,Advanced
1618,20,73,3.56,58,95,81,2.7,97,57,Advanced
1619,21,94,3.08,46,43,62,7.3,85,100,Advanced
1620,23,67,2.16,98,48,93,7.8,54,59,Advanced
1621,19,57,2.74,92,90,49,1.3,55,84,Advanced
1622,23,91,3.53,100,47,41,4.5,42,57,Advanced
1623,20,87,2.77,92,45,43,3.0,79,64,Advanced
1624,23,51,3.73,64,68,42,2.6,64,51,Advanced
1625,22,84,2.1,59,42,74,6.3,99,41,Advanced
1626,21,66,3.62,77,53,88,1.2,86,93,Advanced
1627,22,77,3.57,99,87,88,1.4,46,75,Advanced
1628,22,96,3.86,58,94,100,4.7,67,76,Advanced
1629,20,60,3.92,69,87,99,2.7,98,40,Advanced
1630,20,93,3.9,45,55,89,4.8,61,76,Advanced
1631,22,52,3.23,63,57,82,2.8,81,91,Advanced
1632,16,57,2.61,82,60,93,2.9,51,68,Advanced
1633,23,51,2.88,69,42,62,4.4,94,75,Advanced
1634,19,76,2.12,100,45,57,7.3,75,60,Advanced
1635,17,78,2.36,89,90,57,2.8,71,48,Advanced
1636,19,90,2.35,95,79,81,1.3,47,81,Advanced
1637,16,61,3.37,95,68,77,3.2,75,85,Advanced
1638,19,53,3.9,56,56,41,5.7,94,94,Advanced
1639,21,84,3.44,78,55,62,1.8,72,68,Advanced
1640,17,82,2.15,53,60,76,3.6,92,83,Advanced
1641,22,54,3.28,96,58,49,1.2,78,90,Advanced
1642,21,71,3.95,97,81,63,4.3,58,79,Advanced
1643,16,60,2.74,58,99,49,7.4,41,46,Advanced
1644,19,70,3.02,89,87,72,6.5,85,62,Advanced
1645,19,74,3.66,42,82,86,2.1,88,81,Advanced
1646,17,54,3.92,54,76,72,8.0,80,75,Advanced
1647,22,84,3.47,94,96,73,6.6,78,70,Advanced
1648,23,70,2.54,93,76,58,7.4,61,55,Advanced
1649,21,64,2.91,87,47,84,2.7,86,96,Advanced
1650,22,73,2.16,75,72,44,7.4,81,70,Advanced
1651,19,78,3.57,54,76,92,6.8,48,99,Advanced
1652,19,99,3.82,83,77,82,2.0,56,90,Advanced
1653,20,71,2.63,45,66,66,4.5,49,76,Advanced
1654,23,90,3.76,52,97,51,7.1,40,50,Advanced
1655,17,76,2.53,75,85,99,4.3,46,48,Advanced
1656,16,77,2.05,50,44,48,4.6,73,98,Advanced
1657,22,77,2.71,65,84,75,2.7,58,47,Advanced
1658,21,71,3.18,79,46,86,1.3,87,98,Advanced
1659,21,78,3.82,80,68,87,6.8,58,88,Advanced
1660,23,94,2.27,51,86,89,5.1,92,99,Advanced
1661,17,59,3.79,77,77,63,5.7,69,64,Advanced
1662,21,78,2.35,86,77,57,7.6,46,54,Advanced
1663,20,81,2.68,76,73,97,4.7,72,94,Advanced
1664,22,68,2.65,60,88,51,7.7,42,92,Advanced
1665,19,77,3.04,76,96,79,3.2,62,58,Advanced
1666,18,57,2.58,71,68,54,7.2,58,100,Advanced
1667,20,88,3.51,99,54,82,3.0,46,53,Advanced
1668,18,51,3.2,42,97,74,4.8,52,40,Advanced
1669,23,51,2.74,58,100,100,5.0,86,68,Advanced
1670,18,79,2.59,47,85,85,7.4,47,68,Advanced
1671,22,81,2.53,95,48,57,6.1,47,62,Advanced
1672,17,97,3.59,86,44,60,2.1,61,57,Advanced
1673,23,90,3.47,83,89,44,5.9,60,97,Advanced
1674,16,77,2.2,85,90,73,3.2,93,75,Advanced
1675,16,90,3.25,55,48,77,3.6,100,54,Advanced
1676,19,66,2.94,71,92,51,6.1,58,48,Advanced
1677,19,90,3.75,100,73,94,6.1,53,40,Advanced
1678,22,54,2.98,79,53,85,2.2,66,84,Advanced
1679,20,89,2.76,77,55,80,3.4,73,82,Advanced
1680,18,69,3.68,96,58,82,4.4,90,80,Advanced
1681,22,88,2.71,70,58,46,2.5,96,97,Advanced
1682,20,76,3.94,60,55,82,4.0,51,69,Advanced
1683,21,92,2.23,84,65,85,1.9,96,70,Advanced
1684,23,88,2.82,55,41,58,2.9,53,96,Advanced
1685,22,53,3.12,60,56,83,3.2,65,91,Advanced
1686,23,77,2.8,98,43,57,4.4,54,61,Advanced
1687,16,69,2.9,54,76,96,2.2,53,89,Advanced
1688,17,89,3.22,48,78,74,1.1,86,41,Advanced
1689,22,55,3.56,61,98,62,6.4,75,44,Advanced
1690,16,83,2.42,74,52,50,6.9,65,95,Advanced
1691,19,68,3.6,98,63,61,3.9,75,86,Advanced
1692,19,50,2.07,41,88,100,4.7,72,65,Advanced
1693,23,52,2.31,59,41,54,5.4,84,55,Advanced
1694,16,67,3.5,92,90,64,5.6,48,92,Advanced
1695,20,55,2.15,72,86,85,6.3,66,41,Advanced
1696,16,97,3.66,78,98,49,1.7,77,90,Advanced
1697,22,62,3.66,94,59,90,3.3,72,87,Advanced
1698,16,69,2.55,52,46,56,7.8,76,70,Advanced
1699,22,68,2.86,54,66,75,2.9,58,98,Advanced
1700,19,74,2.03,71,86,65,7.7,88,74,Advanced
1701,17,78,2.45,41,65,89,2.6,63,70,Advanced
1702,17,91,2.62,49,91,80,7.8,46,75,Advanced
1703,18,63,3.73,71,77,55,1.6,65,79,Advanced
1704,23,83,3.45,76,88,54,1.4,71,56,Advanced
1705,22,69,3.48,93,49,42,3.3,76,78,Advanced
1706,22,50,2.54,53,88,75,6.6,74,71,Advanced
1707,21,91,2.47,69,85,70,4.6,94,87,Advanced
1708,17,56,2.85,44,64,48,6.3,50,73,Advanced
1709,17,60,2.39,95,47,42,7.2,71,50,Advanced
1710,23,58,3.5,75,66,65,1.1,47,67,Advanced
1711,20,96,3.84,83,57,73,3.3,96,63,Advanced
1712,18,59,2.58,83,53,91,5.3,85,63,Advanced
1713,20,80,2.93,99,61,99,6.2,94,99,Advanced
1714,18,60,3.05,93,70,40,3.2,51,49,Advanced
1715,23,54,3.99,40,59,84,2.3,84,46,Advanced
1716,23,71,2.19,79,69,78,2.1,62,80,Advanced
1717,19,72,3.26,99,52,57,3.0,98,95,Advanced
1718,22,87,3.46,63,79,89,3.8,56,75,Advanced
1719,19,54,3.19,46,86,53,3.0,56,76,Advanced
1720,17,58,3.59,77,81,89,3.7,76,89,Advanced
1721,20,97,3.74,82,98,70,2.5,40,90,Advanced
1722,19,63,2.18,91,79,49,2.0,70,95,Advanced
1723,16,70,2.16,43,48,72,6.7,67,82,Advanced
1724,23,70,2.61,88,47,55,4.9,64,89,Advanced
1725,22,95,2.95,59,93,73,3.2,45,96,Advanced
1726,19,60,3.89,93,57,85,2.0,67,75,Advanced
1727,23,81,3.39,56,83,47,4.9,67,81,Advanced
1728,21,61,2.05,63,94,69,6.4,62,86,Advanced
1729,22,63,3.23,96,98,100,2.3,63,51,Advanced
1730,16,62,2.88,73,52,40,5.1,61,46,Advanced
1731,21,66,3.01,40,78,57,1.2,57,81,Advanced
1732,23,75,2.09,84,85,56,2.9,43,76,Advanced
1733,16,95,3.86,78,80,69,4.4,70,87,Advanced
1734,17,52,2.74,79,97,85,2.1,87,51,Advanced
1735,18,55,2.84,94,47,43,4.1,85,43,Advanced
1736,21,56,3.72,57,94,52,5.6,87,41,Advanced
1737,21,93,3.7,60,97,85,2.2,77,86,Advanced
1738,21,83,2.03,82,65,66,6.9,82,43,Advanced
1739,17,62,3.65,72,49,86,2.9,51,68,Advanced
1740,16,67,3.22,84,72,66,2.2,87,93,Advanced
1741,16,69,2.55,62,47,61,4.3,93,84,Advanced
1742,17,86,3.86,45,47,98,1.6,86,45,Advanced
1743,18,70,3.18,41,89,50,6.5,53,80,Advanced
1744,21,79,2.16,86,100,55,3.2,83,81,Advanced
1745,19,97,3.51,48,59,43,3.7,58,51,Advanced
1746,20,58,3.13,66,54,93,2.3,96,52,Advanced
1747,18,68,2.52,68,56,45,4.4,77,63,Advanced
1748,21,99,3.28,68,93,80,5.8,50,42,Advanced
1749,22,59,3.08,53,84,67,3.4,91,83,Advanced
1750,20,63,2.68,72,75,93,6.2,57,45,Advanced
1751,19,66,2.44,56,42,99,1.8,82,80,Advanced
1752,18,80,2.28,77,60,63,4.9,82,77,Advanced
1753,16,70,3.4,80,62,95,7.3,50,66,Advanced
1754,23,71,2.67,97,46,51,7.4,59,50,Advanced
1755,23,84,2.37,41,68,91,5.3,77,76,Advanced
1756,22,96,2.8,93,55,56,6.1,78,61,Advanced
1757,23,93,2.8,42,99,96,2.6,99,97,Advanced
1758,17,76,2.85,57,76,65,5.2,50,72,Advanced
1759,18,69,3.77,84,100,73,2.4,76,88,Advanced
1760,18,58,3.33,90,43,45,3.2,89,49,Advanced
1761,21,79,2.79,69,40,82,2.0,96,51,Advanced
1762,20,69,2.16,55,94,53,4.1,86,55,Advanced
1763,18,93,3.11,89,63,40,4.3,62,46,Advanced
1764,23,85,3.37,84,53,98,4.3,64,93,Advanced
1765,23,95,2.49,98,46,64,1.9,88,99,Advanced
1766,18,75,3.55,97,58,92,5.7,95,67,Advanced
1767,22,84,2.14,71,82,87,7.8,41,54,Advanced
1768,18,99,2.47,63,61,72,6.8,79,78,Advanced
1769,22,54,3.29,48,71,52,1.3,59,67,Advanced
1770,17,71,2.77,51,67,49,3.0,64,83,Advanced
1771,23,52,2.52,66,51,50,3.8,73,93,Advanced
1772,17,79,3.61,62,83,86,1.7,95,65,Advanced
1773,16,60,2.64,76,72,64,5.8,40,71,Advanced
1774,22,77,3.54,59,67,56,6.2,47,78,Advanced
1775,23,82,2.75,70,85,61,6.9,63,47,Advanced
1776,18,77,3.06,64,95,83,1.6,40,61,Advanced
1777,20,62,3.03,79,86,95,4.2,43,69,Advanced
1778,20,52,2.24,71,69,63,1.4,78,83,Advanced
1779,21,66,2.85,83,58,89,6.7,74,57,Advanced
1780,18,68,2.71,41,68,60,3.1,42,78,Advanced
1781,17,72,3.46,74,87,65,2.7,45,74,Advanced
1782,17,58,3.45,80,71,67,7.2,62,69,Advanced
1783,19,96,3.64,76,69,42,1.5,63,42,Advanced
1784,18,88,3.95,80,91,96,1.7,72,86,Advanced
1785,17,71,3.85,87,59,67,3.8,51,100,Advanced
1786,20,96,3.31,96,45,93,7.4,47,90,Advanced
1787,19,86,2.52,59,79,72,4.8,90,55,Advanced
1788,16,73,3.15,53,88,99,4.1,87,84,Advanced
1789,18,67,3.0,42,78,65,7.4,83,58,Advanced
1790,20,50,2.81,41,90,66,5.6,57,57,Advanced
1791,23,88,3.58,80,60,46,2.5,41,85,Advanced
1792,21,64,2.13,58,86,85,5.3,69,77,Advanced
1793,22,90,3.19,74,64,70,7.5,40,61,Advanced
1794,21,70,2.69,68,49,69,7.0,71,53,Advanced
1795,18,93,2.78,65,42,82,7.0,45,80,Advanced
1796,23,85,3.97,45,53,87,7.9,63,59,Advanced
1797,20,98,2.63,83,69,41,2.1,77,50,Advanced
1798,21,86,2.86,88,41,88,7.8,75,87,Advanced
1799,23,65,2.75,74,48,64,5.2,94,47,Advanced
1800,17,75,2.44,47,76,58,2.3,50,89,Advanced
1801,22,85,2.82,88,53,66,7.3,57,60,Advanced
1802,21,90,2.21,96,83,80,6.3,60,72,Advanced
1803,22,64,3.72,71,88,69,3.0,99,68,Advanced
1804,18,61,2.8,40,74,93,3.3,69,81,Advanced
1805,18,93,3.81,64,77,81,3.9,66,66,Advanced
1806,19,90,2.06,54,48,79,5.3,45,78,Advanced
1807,22,51,2.65,55,50,76,5.4,83,45,Advanced
1808,21,51,3.49,96,90,81,3.7,72,95,Advanced
1809,19,60,2.92,86,95,55,2.2,99,85,Advanced
1810,19,70,2.27,44,97,41,2.4,69,69,Advanced
1811,19,93,3.21,55,90,51,7.8,72,81,Advanced
1812,17,88,3.68,95,98,98,2.1,69,86,Advanced
1813,17,50,3.5,83,83,66,7.1,70,95,Advanced
1814,22,54,3.57,56,96,85,4.8,85,89,Advanced
1815,16,78,2.96,86,43,58,6.7,93,92,Advanced
1816,16,73,2.8,99,72,80,5.5,67,90,Advanced
1817,17,56,2.29,56,88,92,5.1,90,47,Advanced
1818,18,73,2.83,61,49,98,2.7,70,53,Advanced
1819,20,56,2.66,84,44,69,7.3,71,88,Advanced
1820,19,98,2.52,58,84,68,3.3,68,84,Advanced
1821,20,86,2.55,42,88,48,2.0,58,41,Advanced
1822,19,73,3.13,85,58,59,7.6,50,76,Advanced
1823,20,80,3.43,83,58,49,6.2,84,48,Advanced
1824,18,88,2.58,64,56,80,2.6,94,53,Advanced
1825,20,59,3.17,56,63,86,4.6,95,73,Advanced
1826,22,80,3.24,50,62,81,2.1,94,72,Advanced
1827,21,83,2.75,95,99,71,5.5,95,73,Advanced
1828,23,61,2.97,64,40,82,7.6,61,54,Advanced
1829,20,63,2.45,57,78,89,6.1,47,81,Advanced
1830,19,72,3.0,76,98,80,7.3,93,87,Advanced
1831,19,97,2.41,82,42,65,5.4,100,61,Advanced
1832,17,67,3.11,74,94,87,4.8,45,91,Advanced
1833,16,78,3.13,55,55,56,6.6,51,84,Advanced
1834,19,64,3.38,69,51,42,7.9,57,75,Advanced
1835,20,55,3.49,86,93,98,1.4,97,48,Advanced
1836,20,53,2.42,55,77,88,5.1,69,46,Advanced
1837,16,70,3.58,44,52,70,1.8,45,70,Advanced
1838,19,56,3.08,53,78,71,3.1,40,77,Advanced
1839,22,57,3.44,68,89,81,2.4,91,80,Advanced
1840,23,50,2.5,66,78,57,4.4,51,61,Advanced
1841,23,82,2.57,81,59,56,7.1,55,61,Advanced
1842,20,93,3.12,59,80,68,1.8,88,100,Advanced
1843,18,81,2.01,97,72,70,4.5,51,44,Advanced
1844,22,93,2.61,99,95,68,3.4,83,74,Advanced
1845,18,62,3.56,88,54,53,3.2,59,60,Advanced
1846,23,56,3.37,99,79,53,5.0,49,60,Advanced
1847,18,62,3.53,90,50,94,2.1,82,50,Advanced
1848,21,83,3.96,81,78,90,3.9,86,57,Advanced
1849,19,66,2.94,94,93,59,3.6,59,61,Advanced
1850,21,97,2.63,59,67,76,3.8,66,40,Advanced
1851,22,53,3.94,62,81,91,2.0,69,89,Advanced
1852,20,51,3.64,52,53,82,6.0,58,93,Advanced
1853,21,51,2.64,90,64,60,4.9,87,52,Advanced
1854,19,89,3.01,94,57,46,1.5,50,60,Advanced
1855,23,96,3.19,100,100,42,6.5,64,84,Advanced
1856,23,65,2.56,78,77,64,1.4,43,80,Advanced
1857,21,67,3.08,68,99,58,1.8,48,96,Advanced
1858,17,70,3.95,86,66,92,2.1,49,77,Advanced
1859,20,86,2.4,45,68,55,3.3,74,88,Advanced
1860,20,85,3.06,58,84,41,2.0,89,44,Advanced
1861,21,73,3.81,68,87,96,2.5,60,69,Advanced
1862,19,79,2.72,52,83,85,2.8,78,87,Advanced
1863,16,58,2.24,66,67,65,6.6,91,43,Advanced
1864,16,82,2.75,76,67,42,7.7,95,91,Advanced
1865,21,100,3.08,58,76,61,5.4,87,44,Advanced
1866,17,85,3.56,74,50,91,4.6,94,45,Advanced
1867,23,89,3.3,52,88,44,6.4,67,92,Advanced
1868,20,79,2.9,96,87,49,5.6,44,51,Advanced
1869,21,79,3.06,84,87,92,7.6,96,41,Advanced
1870,22,86,2.59,79,93,64,1.1,54,60,Advanced
1871,22,59,2.52,54,77,83,6.4,74,69,Advanced
1872,19,99,3.64,99,62,97,7.2,95,76,Advanced
1873,18,62,3.55,53,59,51,1.7,74,78,Advanced
1874,16,99,2.25,62,44,60,7.1,99,54,Advanced
1875,19,62,2.61,67,57,54,7.6,53,89,Advanced
1876,21,51,2.27,97,100,68,1.9,100,64,Advanced
1877,16,78,3.74,94,87,53,3.7,68,68,Advanced
1878,22,62,2.41,64,77,92,1.9,51,72,Advanced
1879,17,60,3.51,47,100,71,6.2,62,87,Advanced
1880,21,76,2.38,45,91,72,3.5,56,72,Advanced
1881,17,79,2.03,64,91,66,3.8,94,46,Advanced
1882,21,73,3.89,93,44,67,7.6,81,59,Advanced
1883,19,94,2.17,81,91,64,7.1,41,100,Advanced
1884,20,96,3.29,60,42,49,6.9,51,76,Advanced
1885,16,58,3.04,48,84,70,6.3,43,78,Advanced
1886,19,97,3.32,63,79,66,6.8,66,51,Advanced
1887,18,83,3.93,87,91,91,5.7,63,96,Advanced
1888,17,100,2.32,71,53,59,3.8,63,98,Advanced
1889,20,89,2.64,90,41,61,1.2,70,42,Advanced
1890,18,76,2.09,64,88,78,6.1,50,50,Advanced
1891,17,50,2.7,54,45,66,7.9,47,70,Advanced
1892,23,76,3.71,74,68,48,7.0,91,80,Advanced
1893,16,69,2.95,97,97,56,1.9,82,74,Advanced
1894,21,89,3.34,46,70,71,6.2,94,76,Advanced
1895,19,58,2.44,48,91,100,2.0,82,45,Advanced
1896,17,95,2.81,96,79,46,2.7,56,51,Advanced
1897,20,71,3.42,69,82,77,4.6,76,96,Advanced
1898,20,98,3.8,60,67,63,5.6,77,87,Advanced
1899,16,97,3.81,64,80,43,6.6,51,40,Advanced
1900,18,90,2.07,90,55,50,3.8,40,76,Advanced
1901,23,80,3.72,52,80,95,6.7,76,65,Advanced
1902,23,63,2.91,56,74,68,1.8,57,81,Advanced
1903,21,71,3.99,51,56,61,6.6,71,89,Advanced
1904,23,92,2.19,94,61,88,4.6,44,90,Advanced
1905,21,77,3.28,74,48,46,2.6,69,93,Advanced
1906,17,57,3.1,58,48,95,3.4,68,67,Advanced
1907,17,82,2.37,92,100,96,8.0,52,49,Advanced
1908,19,99,2.03,86,87,62,4.7,89,49,Advanced
1909,16,84,2.73,54,84,100,8.0,50,63,Advanced
1910,18,56,3.36,80,80,94,5.3,93,99,Advanced
1911,18,84,3.88,79,67,94,2.4,43,100,Advanced
1912,22,68,2.78,73,66,97,4.3,60,48,Advanced
1913,20,50,2.15,85,75,82,3.2,99,86,Advanced
1914,17,53,3.51,48,49,70,6.8,88,91,Advanced
1915,19,75,3.57,81,66,65,5.1,55,93,Advanced
1916,21,54,2.45,100,57,48,7.2,47,86,Advanced
1917,18,63,2.89,83,57,88,3.3,80,47,Advanced
1918,20,83,2.21,80,78,70,2.6,68,59,Advanced
1919,17,84,3.49,69,49,44,7.2,88,98,Advanced
1920,21,67,3.9,42,64,93,7.2,47,80,Advanced
1921,23,77,3.17,96,85,84,7.1,71,88,Advanced
1922,20,64,3.05,45,86,78,7.7,95,63,Advanced
1923,19,92,2.99,84,67,66,1.4,46,95,Advanced
1924,20,96,3.46,97,56,80,4.6,66,82,Advanced
1925,20,72,2.17,46,85,91,4.4,77,71,Advanced
1926,19,87,2.87,57,46,89,6.8,71,75,Advanced
1927,22,88,3.04,99,82,64,1.3,46,77,Advanced
1928,17,86,2.19,88,55,63,5.1,85,97,Advanced
1929,22,75,3.44,42,62,81,6.5,94,69,Advanced
1930,16,75,3.63,80,87,89,4.0,98,41,Advanced
1931,19,86,2.36,80,100,61,1.7,98,66,Advanced
1932,16,96,2.91,97,56,62,6.7,62,62,Advanced
1933,19,67,2.89,43,60,69,5.9,80,56,Advanced
1934,18,63,3.12,95,75,81,3.3,65,88,Advanced
1935,21,99,3.63,94,71,94,1.6,62,79,Advanced
1936,19,70,3.66,46,98,86,1.6,65,60,Advanced
1937,23,90,2.37,64,52,56,7.0,71,62,Advanced
1938,21,78,3.79,88,50,50,3.3,47,52,Advanced
1939,20,82,3.4,75,58,88,4.9,51,65,Advanced
1940,17,62,2.19,85,78,98,7.1,65,94,Advanced
1941,20,59,3.43,74,62,65,1.9,64,46,Advanced
1942,20,89,3.14,45,60,54,4.1,42,55,Advanced
1943,18,92,3.99,41,71,54,6.8,54,55,Advanced
1944,19,78,3.3,53,49,40,3.1,41,94,Advanced
1945,23,78,2.83,75,76,52,3.9,94,73,Advanced
1946,22,90,3.15,97,64,87,2.8,90,63,Advanced
1947,20,77,2.74,97,99,99,2.6,74,62,Advanced
1948,17,94,2.27,95,92,84,2.7,74,77,Advanced
1949,18,56,3.96,90,72,85,4.3,60,46,Advanced
1950,19,96,2.7,84,81,75,6.7,54,69,Advanced
1951,20,86,3.67,69,79,68,4.5,67,44,Advanced
1952,18,51,3.12,75,81,43,7.3,70,95,Advanced
1953,18,54,3.36,44,86,57,5.0,100,97,Advanced
1954,16,95,3.2,67,85,88,7.6,65,53,Advanced
1955,23,69,3.08,83,59,61,2.6,91,96,Advanced
1956,22,59,3.53,83,77,60,7.0,79,43,Advanced
1957,21,87,2.24,44,79,44,4.7,86,50,Advanced
1958,19,65,3.96,89,88,51,6.9,41,81,Advanced
1959,23,96,2.24,45,46,100,3.8,84,100,Advanced
1960,22,76,2.76,70,48,94,3.4,46,59,Advanced
1961,21,61,3.41,96,56,71,1.6,56,65,Advanced
1962,19,64,2.7,81,80,45,3.4,88,46,Advanced
1963,20,51,3.76,43,75,43,5.8,46,50,Advanced
1964,16,83,2.03,60,64,59,1.2,97,76,Advanced
1965,21,54,3.91,52,80,79,4.5,74,53,Advanced
1966,21,56,3.74,98,49,78,3.6,51,97,Advanced
1967,23,95,3.69,89,51,72,2.0,92,68,Advanced
1968,16,89,2.08,74,96,90,7.6,91,99,Advanced
1969,20,68,2.22,83,51,77,4.6,97,46,Advanced
1970,23,62,3.21,79,98,61,7.6,99,82,Advanced
1971,22,100,2.9,47,82,75,1.5,55,63,Advanced
1972,18,65,3.92,71,52,90,3.8,62,43,Advanced
1973,23,92,3.42,93,77,46,6.9,45,82,Advanced
1974,21,83,3.13,84,74,73,3.8,74,81,Advanced
1975,19,68,2.64,68,88,52,3.1,80,67,Advanced
1976,22,77,2.75,71,41,71,1.7,75,70,Advanced
1977,22,69,3.0,90,89,58,6.4,84,43,Advanced
1978,16,62,3.89,59,97,77,6.2,76,74,Advanced
1979,18,91,2.63,43,74,41,1.3,59,64,Advanced
1980,19,72,3.93,43,92,92,5.8,67,87,Advanced
1981,18,82,2.74,84,42,98,2.5,69,100,Advanced
1982,18,64,3.42,44,85,53,4.5,76,80,Advanced
1983,16,52,3.84,53,97,84,1.8,58,40,Advanced
1984,19,92,3.63,93,61,51,7.9,92,54,Advanced
1985,21,75,2.09,49,78,55,5.4,56,96,Advanced
1986,22,93,3.14,95,97,80,3.2,100,96,Advanced
1987,20,76,3.38,66,92,66,3.6,93,97,Advanced
1988,19,99,2.98,78,40,80,5.8,42,84,Advanced
1989,23,58,3.33,54,44,80,1.8,50,97,Advanced
1990,23,54,2.37,60,50,100,6.2,83,85,Advanced
1991,22,68,3.07,58,94,76,2.8,88,47,Advanced
1992,22,62,3.9,75,94,71,2.4,73,42,Advanced
1993,23,80,2.22,54,42,93,3.7,45,88,Advanced
1994,17,65,2.87,63,68,87,2.0,78,89,Advanced
1995,16,92,3.87,89,52,89,2.5,60,42,Advanced
1996,16,59,2.68,100,56,98,2.2,69,52,Advanced
1997,16,75,2.76,100,58,72,1.4,51,80,Advanced
1998,19,71,3.32,68,41,95,4.1,93,55,Advanced
1999,20,85,2.32,75,60,43,1.8,44,66,Advanced
2000,16,89,3.44,86,99,60,3.6,49,97,Advanced
